,text
5204,mon|  on the gop presidential campaign &   on his jackie robinson documentary
5205,"icymi:  on his book, ""defeating #isis""  pic.twitter.com/y1j8hvrt6s"
5206,icymi:   on the #flprimary  pic.twitter.com/gfkkxxtf2b
5207,#viewercall: oh resident on changing her mind in the voting booth  pic.twitter.com/a8kiib23ml
5208,what are your thoughts on the presidential primary on tuesday?pic.twitter.com/kevie7q0po
5209,author  on the u.s. strategy to defeat #isis & his new bookpic.twitter.com/ipwotlyaa0
5210,.  joins us to discuss the #flprimarypic.twitter.com/trnhx9aoqp
5211,is the party of reagan still alive? #campaign2016pic.twitter.com/dusarb0cuw
5212,sun|   on the #flprimary &  on u.s. strategy to defeat #isis
5213,icymi: creighton phelps  on #alzheimers disease symptoms & research  pic.twitter.com/lq2lpyrpi9
5214,icymi:   on #trade policy & #campaign2016  pic.twitter.com/vqkk779agl
5215,icymi: christopher anders  on the pentagon's use of #spydrones in the u.s.  pic.twitter.com/mrisw2v0gb
5216,#viewercall: florida woman discusses how radiation treatments gave her #alzheimers disease  pic.twitter.com/hmdm2zj8sq
5217,the global impact of dementia   via .twitter.com/7i1cbwsm1p
5218,creighton phelps  joins us to discuss #alzheimers disease & research & developmentpic.twitter.com/ljqy5gv8wz
5219,.  joins us to talk about #trade policy & #campaign2016pic.twitter.com/yu1t0dzjo2
5220,"""pentagon report justifies deployment of military spy drones over the u.s.""   via .twitter.com/ol1kehqz5l"
5221,christopher anders  joins us to discuss the pentagon's use of #spydrones in the u.s.pic.twitter.com/viqllafc4y
5222,who is to blame for violence at  rallies? #campaign2016pic.twitter.com/wtg5txbgs4
5223,sat| christopher anders  on #spydrones;   on #trade policy; & creighton phelps  on #alzheimers
5224,"icymi: ,  on #nancyreagan's legacy  pic.twitter.com/bjyynaawji"
5225,"icymi:   on #campaign2016, #doddfrank & #wallstreet reform  pic.twitter.com/lk8qmq64hj"
5226,icymi:   on #iran's recent test of ballistic #missiles  pic.twitter.com/3djz7rfdmg
5227,#viewercall: caller born in #iran says the #iranian gov't should start respecting its people  pic.twitter.com/ccrmkrps4i
5228,".,  veteran journalist, joins us to discuss #nancyreagan's legacypic.twitter.com/91y5ruz3rv"
5229,.  joins us to talk about #campaign2016 & #wallstreet reformpic.twitter.com/5nmcv4u2az
5230,"read on air: ""israel to launch multibillion-dollar defence system...""   via .twitter.com/1e5hcix1uw"
5231,.  joins us to discuss #iran's recent test of ballistic #missilespic.twitter.com/ujxkiudnkp
5232,"read on air: ""it's the race before the actual race""   via  #endorsementspic.twitter.com/pnnppmmzq0"
5233,#campaign2016: do endorsements matter?pic.twitter.com/ltn6qjajaj
5234,fri|   on #iran;   on #wallstreet ; &   on #nancyreagan
5235,icymi:   on the #2016candidates' #healthcare plans  pic.twitter.com/smzz0ozo34
5236,ruy teixeira  & karlyn bowman  on the changing u.s. population & #race  pic.twitter.com/5epdan21cz
5237,#viewercall: hispanic #trump supporter likens u.s. #immigration to a crowded sinking ship  pic.twitter.com/lqbgm0gxji
5238,"read on air: ""o canada! what to know about 'dreamy' pm's visit to u.s.""   via .twitter.com/7njmj7c9vw"
5239,"""public split on what to do about the health care system""   via .twitter.com/8cvjjkcuop"
5240,"., , & ' #healthcare plans #campaign2016pic.twitter.com/et5zuikved"
5241,.  joins us to talk about the 2016 #candidates' #healthcare planspic.twitter.com/tkt6i4znss
5242,"full report: ""america’s electoral future""   via , ruy teixeira, & karlyn bowmanpic.twitter.com/jnngqtsvx3"
5243,ruy teixeira  & karlyn bowman  join us to discuss the changing u.s. population & #campaign2016pic.twitter.com/3nlaz74kqc
5244,"""#millennials make up almost half of latino eligible voters in 2016""   via .twitter.com/of1ncycfke"
5245,"read on air: ""mapping the latino electorate by congressional district""   via .twitter.com/wdkwvq5en8"
5246,hispanics only: who are you going to vote for? #campain2016pic.twitter.com/dhb1owjfr2
5247,thurs| ruy teixeira  & karlyn bowman  on u.s. demographic changes &   on the 2016 candidates' health care plans
5248,"icymi: fmr. rep. j.c. watts jr. (r-ok) on , the gop, & his book, ""dig deep""  pic.twitter.com/wj51xn98sj"
5249,"icymi:   on why trade war threats ""scare us into not changing""  pic.twitter.com/lqhu8hr3ge"
5250,#viewercall: pa resident literally sings 's praises  pic.twitter.com/dzkhh74t0q
5251,"""mississippi primary election results""   via  #campaign2016pic.twitter.com/g5ozrxhjqp"
5252,"fmr. u.s. rep. j.c. watts jr. (r-ok) 1995-2003 on the gop, #campaign2016, & his new bookpic.twitter.com/bz9vihfyng"
5253,.  on trade policy & #campaign2016pic.twitter.com/sxp87dye0q
5254,"""michigan primary results""   via  #campaign2016pic.twitter.com/is1xd8x47g"
5255,"if your candidate is not the nominee, how will you vote in the general election? #campaign2016pic.twitter.com/93zze0h0iz"
5256,"wed|   on trade debate & j.c. watts jr. on the gop, #campaign2016, & his new book"
5257,"icymi:  on race, #campaign2016, & her book ""con job""  pic.twitter.com/jwkuw3ikxd"
5258,icymi:   on feminism & #campaign2016  pic.twitter.com/hoattodzzo
5259,#viewercall: md resident on changing her mind about the democratic party  pic.twitter.com/coloucfa2x
5260,is the gop primary a two man race? #campaign2016pic.twitter.com/rba1k5qpxa
5261,". on race, politics, & #campaign2016pic.twitter.com/rxhodsxko4"
5262,.  joins us on #internationalwomensday to discuss feminism & #campaign2016pic.twitter.com/rpkgfuseqg
5263,"""americans remain upbeat about foreign trade""   via .twitter.com/63lnhxmoce"
5264,#campaign2016: how important is the trade debate?pic.twitter.com/eaunjknwhf
5265,sat|   on #campaign2016;   on iraq & afghanistan &   on the #tsca
5266,"icymi:   on his new book ""the way back"" on americans & the #economy  pic.twitter.com/rmnbdp5wtf"
5267,icymi: todd cox  on #criminaljusticereform  pic.twitter.com/f3c0wdfefv
5268,"#viewercall: delawarean had a ""1237 party"" to celebrate #trump clinching the nomination  pic.twitter.com/1qghethpxb"
5269,have a public policy topic you would like to discuss? call in for open phonespic.twitter.com/u8d43xqdpi
5270,".  joins us to discuss his new book ""the way back"" about americans & the economypic.twitter.com/hmtzdxhmnb"
5271,"""americans with criminal records""  … via  #criminaljusticepic.twitter.com/mrqkf2bnz6"
5272,todd cox  joins us to discuss #criminaljusticereform & the sentencing reform & corrections act (srca)pic.twitter.com/fkieweadz3
5273,"read on air: ""voters see  as best able to change washington...""   via .twitter.com/6yvcwrnz4x"
5274,shown on air:   video  pic.twitter.com/z99kdtvbda
5275,. clinches the #gop nomination. your thoughts?pic.twitter.com/kwyagnjpbh
5276,icymi:  (r-ar) on the #budget & #puertoricodebtcrisis  pic.twitter.com/y5pzay2l8n
5277,icymi:  (d-va) on #segregation in u.s. schools #brownvboard  pic.twitter.com/z7eaenebzw
5278,icymi:   on the latest  findings in #hillarysemails  pic.twitter.com/krxsalgfnu
5279,#viewercall: it professional from tx thinks 's private server indicates guilt  pic.twitter.com/ojjbk1uwg8
5280,. (r-ar) joins us to discuss the #budget & #puertoricodebtcrisispic.twitter.com/dprb5xj494
5281,report on #segregation in u.s. schools:  … via .twitter.com/kwz5tyyp5p
5282,. (d-va) joins us to discuss persisting #segregation in u.s. schools #brownvboardpic.twitter.com/snsqdypejg
5283,link to  ig report:  … #hillarysemailspic.twitter.com/hrrfht5lhy
5284,"read on air: ""state dept. watchdog: #clinton violated email rules""  … via "
5285,.  joins us on the phone to discuss the latest findings in #hillarysemailspic.twitter.com/yqvwmgbso3
5286,the  found that  broke email security rules. your thoughts?
5287,thur|  (d-va) on segregation in u.s. schools &  (r-ar) on the #budget & the #puertoricodebtcrisis
5288,"icymi:   on  the $4t price tag for the ""war on terror""  pic.twitter.com/mffntwjprp"
5289,"icymi:  (d-ma) on #foodwaste, #snap benefits, & hunger in america  pic.twitter.com/z2adltpxvh"
5290,icymi:  (r-ga) on #opioids & prescription drug abuse  pic.twitter.com/yq8gifqdxg
5291,#viewercall: kansas resident with chronic pain on new & inconvenient state #opioid laws  pic.twitter.com/zuurh3zrrf
5292,"$4t spent on ""war on terror""  … via .twitter.com/6vzal8owkp"
5293,". article: ""the high price of security theater""  … … via "
5294,". joins us to discuss his  article, ""the high price of security theater"" & the $4t war price tagpic.twitter.com/whwwpojhdy"
5295,"""this is how much food we waste: here's how to stop it""   via .twitter.com/grn9rkvg8a"
5296,. (d-ma) joins us to talk about #foodwaste & hunger in americapic.twitter.com/ekostp0j5i
5297,"read on air: ""the days of freely prescribed painkillers are ending. here’s what’s next.""   via "
5298,. (r-ga) joins us to discuss the fight against #opioid & prescription drug abusepic.twitter.com/kzxyffanpo
5299,should congress impeach the #irs commissioner?
5300,"wed|  (r-ga) on #opioidepidemic & #prescriptiondrug abuse;  (d-ma) on #food policy;  on ""war on terror"""
5301,icymi: megan beyer  & tony award winner john lloyd young on #artseducation  pic.twitter.com/ojifdmwrkg
5302,icymi: john mica (r-fl) discussed #airportsecurity lines   #tsapic.twitter.com/manpzbjksb
5303,icymi:  (d-mn)  on #campaign2016 & his support for #berniesanders  pic.twitter.com/1ywtjlnxmv
5304,"#viewercall: va resident says 's peter neffenger ""left a few things out of the record""  pic.twitter.com/wokqzehcdl"
5305,megan beyer  & tony award winner john lloyd young talk about #artseducation & #funding in schoolspic.twitter.com/scmqibhtwo
5306,"read on air: ""tsa’s head of security replaced in the wake of long lines""   via  "
5307,"rep. john mica (r-fl) discusses ongoing concerns with #tsa wait times, efficiency & effectiveness #airportsecuritypic.twitter.com/ryajwuxefw"
5308,"""sanders wins greater say in democratic platform; names pro-palestinian activist""   via  "
5309,. (d-mn) joins us this morning to talk about #campaign2016 & his support for #berniesanderspic.twitter.com/f6eiibwjrf
5310,"""gop lawmaker: senate’s criminal-justice reform effort ‘dead’""   via  "
5311,"""who is the judge in the freddie gray hearing?""   via  "
5312,"read on air: ""police officer in freddie gray case is acquitted of all charges""   via "
5313,confidence in the #criminaljustice system?pic.twitter.com/uxfelr1suu
5314,tues|  (d-mn) on #campaign2016; rep. john mica (r-fl) on #airportsecurity lines; & megan beyer  on #arts education
5315,icymi: william cline  discussed the major #foreign holders of u.s. #debt  pic.twitter.com/rbwqyvczdw
5316,icymi: fmr.  (d-mi) talked about efforts to curb corporate #taxevasion  pic.twitter.com/2ah5ayd4jf
5317,icymi:  on the potential #impeachment of #irs commissioner john koskinen  pic.twitter.com/ou5ausqifc
5318,icymi: mike lillis  on issues that #congress will address this week  pic.twitter.com/hna1yeuwnl
5319,top 5 holders of u.s. treasuries   via .twitter.com/7gc1sdzdwj
5320,william cline  on recent information released by the  on top #foreign countries that hold u.s. #debtpic.twitter.com/cpvcufpmto
5321,"""u.s. tightens checks on anonymous companies following panama papers release""   via "
5322,fmr.  (d-mi) discusses efforts to eliminate #tax abuses in the #tax systempic.twitter.com/pnuq3ilc1v
5323,. joins us this morning to discuss the potential #impeachment of the #irs commissionerpic.twitter.com/1oifwy6peh
5324,"""hillary clinton’s lead over donald trump narrows in new / poll""  pic.twitter.com/9ldm3yhtl1"
5325,. &  poll: clinton vs. trump  pic.twitter.com/tvozex9s5o
5326,new polls suggest close race between trump/clintonpic.twitter.com/derjhgsr0o
5327,mon|  on potential impeachememt of #irs commissioner; fmr.  on #taxevasion; & william cline  on u.s. #debt
5328,icymi:   talked about  visit to #vietnam  pic.twitter.com/tht4u8wugc
5329,icymi: fmr. deputy admin.  tom blank on long lines at #airport security checkpoints  pic.twitter.com/uiwukbllrt
5330,"#viewercall: helen, an 87-year-old woman from alabama, on the state of black america  pic.twitter.com/kqdzuaveck"
5331,icymi:   discussed party tensions in #campaign2016  pic.twitter.com/sjjfejikwg
5332,"""u.s. likely to lift ban on arms sales to vietnam""   via "
5333,.  discusses  visit to #vietnam & the significance of the trippic.twitter.com/lzryrjiyxc
5334,"""is tsa to blame for long security lines at airports?""   via "
5335,fmr. deputy administrator  tom blank talks about the recent delays & long lines at #airport security check pointpic.twitter.com/dfudapi1vt
5336,"""trump, rnc enter joint fundraising pact""   via "
5337,"""democrats turn to schumer to fix sanders""   via "
5338,.  joins us this morning to talk about #campaign2016pic.twitter.com/oxvbnfsz2v
5339,"""here’s what you should know about the state of black america""    .twitter.com/s5wfcj6cdv"
5340,"read on air: ""two studies draw different conclusions on state of black america""   via "
5341,what is the state of black america?pic.twitter.com/nldortrnrj
5342,sun|   on #campaign2016; tom blank on #tsa screening; &   on pres. obama's trip to #vietnam
5343,icymi:  economics writer  on #puertorico & other fiscal issues  pic.twitter.com/ab057t4aak
5344,icymi: major cities chiefs association pres. tom manger on rising homicide rates in cities  pic.twitter.com/ikwf1g3i1e
5345,"""new ot rules force small businesses to make hard choices""   via  "
5346,how have your wages/hours changed in the last 5 years?
5347,"""clinton backs puerto rico debt bill""  … via  "
5348,"""u.s. public pensions post worst returns since market crash""   via  .twitter.com/e6m54eknjj"
5349,. economics writer  talks with us about #puertorico & other looming fiscal issues.pic.twitter.com/z97t9ynlfb
5350,major cities chiefs association report:  …pic.twitter.com/tcowxuejhy
5351,. chief & major cities chiefs association pres. tom manger talks about rising homicide rates in u.s. cities.pic.twitter.com/srklg5lxln
5352,2015 gun law state scorecard   via .twitter.com/cztnxxd7sg
5353,right to carry laws   via  .twitter.com/oy4tlvvsvi
5354,"""donald trump and hillary clinton set for clash on gun control""   via  "
5355,what's a more important issue in 2016?
5356,icymi:   on the $610b #ndaa passed by the house on wednesday night  pic.twitter.com/xknqhwfutf
5357,icymi:  policy director  on #campaign2016 fundraising  pic.twitter.com/alcyhut6q5
5358,icymi:   on the obama admin. #overtime rule issued on wednesday  pic.twitter.com/rfczlrferm
5359,icymi:   on airport security & #tsa screening lines  pic.twitter.com/7nslgdpb5r
5360,"""5 things you need to know about the #ndaa""  … via "
5361,"""a bigger army, military pay raise: white house says no, house votes yes""   via  "
5362,.  talks about the $610b #defensebill passed by the house on wednesday night.pic.twitter.com/8cqdqhsehi
5363,"""donald trump, republicans finalize joint fundraising deal""   via  "
5364,"""donald trump does a 180 on self-funding his campaign""  … via  "
5365,. policy director  talks with us about #campaign2016 fundraising.pic.twitter.com/9ev1tyq5bq
5366,who benefits from the new overtime rule   via  #overtimerulepic.twitter.com/lovpkdu7f4
5367,.  joins us to discuss the new #overtimerule issued on wednesday by the obama admin.pic.twitter.com/upo1rnmcn6
5368,"""tsa shows how rule-breaking passengers slow lines as it takes flak over waits""   via  "
5369,"""airport security: what’s behind the backups""   via  "
5370,are longer  security lines worth the wait?pic.twitter.com/1cdzsjgse9
5371,fri|  on #tsa screening;  on #overtimerule;  on #campaign2016; &  on the house #defensebill
5372,"icymi:  talked about #zika funding, #opioidepidemic & future of #healthcare  pic.twitter.com/aifdghjjov"
5373,icymi:  (r-wi) talked about military efforts to combat #isis  pic.twitter.com/vq2swzvqzh
5374,icymi:   on the relations between #berniesanders campaign & #dnc  pic.twitter.com/wsayooh0xb
5375,#viewercall:  supporter from pa says the #dnc is hurting the #democraticparty  pic.twitter.com/f7vqqdxezh
5376,"read on air: ""only three states require e-prescribing of narcotics despite its benefits""   via "
5377,"read on air: ""actions by congress on opioids haven’t included limiting them""     "
5378,". (d-tx) joins us this morning to talk about #zika funding, #opioidepidemic & the future of #healthcarepic.twitter.com/y2gbqboxmj"
5379,"read on air: ""under strain, islamic state takes its battle to the streets of baghdad""   via  "
5380,. (r-wi) joins us this morning to discuss the u.s. fight against #isis & his thoughts on #campaign2016pic.twitter.com/xel6o4umev
5381,"read on air: ""democrats fear an unruly july convention in philadelphia""   via   "
5382,"read on air: ""sanders message to dem leaders: let us in""   via  "
5383,#democrats only: is the #dnc helping or hurting the party?
5384,thur|  (r-wi) on the u.s. fight against #isis &  (d-tx) on #zika funding
5385,"icymi: stephen rose  on ""misplaced nostalgia for the 'good old days'""  pic.twitter.com/lk6x6cwsr3"
5386,icymi:  (d-mi) on economic issues & the latest in the #flintwatercrisis  pic.twitter.com/fneatdsu4g
5387,icymi:  (r-ky) on the #libertarian movement & #campaign2016  pic.twitter.com/bqq2gdoxms
5388,#viewercall: officer from va on citizens recording their interactions w/ #lawenforcement  pic.twitter.com/pwg2x2yqcs
5389,"spotlight on magazines: ""misplaced nostalgia for the ""good old days""'  … … via .twitter.com/qzdc7sf49p"
5390,"stephen rose joins us to talk about his  cover story, ""misplaced nostalgia for the 'good old days'""pic.twitter.com/nh7wcf04c4"
5391,. (d-mi) joins us to discuss economic issues & the latest in the #flintwatercrisispic.twitter.com/guwgdbgrwo
5392,"""‘audit the fed’ bill edging toward house vote""  … via "
5393,. (r-ky) joins us to talk about the #libertarian movement & #campaign2016pic.twitter.com/vmkl19q9uf
5394,"read on air: ""homicide rates jump in many major u.s. cities, new data shows""   via .twitter.com/mkwtc0gxfp"
5395,what is the state of #police relations in your community? #policeweek
5396,icymi:  talked about #donaldtrump's #tax policy proposals  pic.twitter.com/ro9jwjiceo
5397,icymi:  (d-co) discussed gay & #transgender rights  pic.twitter.com/2zjtc72qld
5398,wed|  (r-ky)  on libertarianism;  (d-mi) on the economy; & stephen rose on his recent  article
5399,icymi:   on #supremecourt passing on contraception case  pic.twitter.com/njbhccsglk
5400,#viewercall: gender nonconforming caller on bathroom laws   #lgbtpic.twitter.com/33ggjvhctz
5401,we continue the discussion on the #supremecourt vacancy. do you think it will be a factor in november?pic.twitter.com/yvack3x7wf
5402,#trump tax planpic.twitter.com/12m6fvtgj4
5403,. talks about #donaldtrump's #tax policy proposals as well as plans offered by other candidatespic.twitter.com/sdk9m6mttf
5404,"read on air: ""superdelegate jared polis orders takeout. he’s lobbied: ‘feel the bern’""    #feelthebern"
5405,"read on air: ""allowing open transgender military service would pose few difficulties, report finds""   via "
5406,. (d-co) joins us this morning to discuss gay & #transgender rightspic.twitter.com/p7hyemh9ph
5407,"read on air: ""no need for nine on the supreme court""   via "
5408,#supremecourt vacancy: factor in november?pic.twitter.com/iaxcigtml5
5409,tues|  (d-co) on gay & #transgender rights; &  on #donaldtrump's #tax policy proposals
5410,icymi:   discussed #federal funding for #specialeducation programs  pic.twitter.com/fhco0v3mn2
5411,icymi: white house transition project dir.  on #presidential transitions  pic.twitter.com/xlqpo6mzys
5412,icymi:   on #federal #transportation #infrastructure funding  pic.twitter.com/twb0fsvs1l
5413,#viewercall: parent from louisiana shares her experience with #specialeducation programs  pic.twitter.com/awjhatgqx5
5414,"""u.s. special education enrollment""   via .twitter.com/fgh0eu5c7z"
5415,.  joins us to discuss #federal funding for #specialeducation programspic.twitter.com/rnrjrciowv
5416,"""facilitation of a presidential transition""   via "
5417,white house transition project dir.  discusses what is involved in a #presidential transfer of #powerpic.twitter.com/ofsdv3xzfv
5418,"read on air: ""is infrastructure spending a good investment?""   via  "
5419,.  joins us this morning to talk about federal money for #road #bridge & #transit projectspic.twitter.com/c4xbs1rxig
5420,"read on air: ""disagreements slow pentagon’s plan to allow transgender service members""   via "
5421,"""dear colleague letter on transgender students notice of language assistance""   via "
5422,what are your thoughts on #transgender bathroom access in schools?
5423,mon|   on #transit projects;  on #presidential transitions; &   on #education funding
5424,"icymi:  discussed his new book ""50 great american places""    #historypic.twitter.com/p3hz64u1ep"
5425,icymi:   on  & congressional #republicans  pic.twitter.com/hogfn9rrcu
5426,icymi: james person  talked about #northkorea & #kimjongun's regime  pic.twitter.com/rqdeby4py5
5427,icymi:   on #congress advancing #opioid legislation  pic.twitter.com/vlkyd0lptn
5428,".  joins us this morning to talk about his book ""50 great american places""pic.twitter.com/qpt92dgydq"
5429,"""inside the gop effort to draft an independent candidate to derail trump""   via "
5430,.  talks about #donaldtrump & congressional #republicanspic.twitter.com/5h6ok1jaoj
5431,"read on air: ""dear barack obama, kim jong un wants to talk""   via  "
5432,james person  joins us this morning to talk about #northkorea & #kimjongun's leadershippic.twitter.com/uydl3pakc5
5433,"read on air: ""trump's 1991 phone call unlikely to hurt his campaign: gop strategist""   via "
5434,"read on air: ""donald trump and the “john miller” tape: a question of character""   via  "
5435,.: do these recordings matter?pic.twitter.com/bwfdr8foaa
5436,"sun| james person  on #northkorea;   on #trump & the #gop; &  on ""50 great american places"""
5437,icymi:   on #hillaryclinton's email investigation  pic.twitter.com/86lni39aem
5438,"icymi: amy goodman  on #progressives, the media, & #campaign2016  pic.twitter.com/9zzn0i7ft3"
5439,"#viewercall: south dakota resident explains how #facebook ""suppresses"" republican news  pic.twitter.com/puzsy2pos5"
5440,"do you think #facebook is ""suppressing"" conservative news?"
5441,.  joins us to discuss the investigation into the #hillaryemailspic.twitter.com/a2buhzkvpv
5442,"candidates' ""earned media"" coverage #campaign2016pic.twitter.com/zwjzi87lh1"
5443,amy goodman  joins us to talk about #progressives & the mediapic.twitter.com/wlyndythm5
5444,"read on air: ""meet the bernie sanders supporters who insist they will never vote for clinton.""   … via "
5445,#democrats only: can your party unify in november?
5446,sat| amy goodman  on #progressives & the media &   on #hillaryemails
5447,icymi:  (d-oh) on the projected $575b defense spending #budget & the #military  pic.twitter.com/hwglkmjj75
5448,icymi: rep.  (r-ia) on executive overreach & #campaign2016  pic.twitter.com/gxupwrfx6y
5449,gah!
5450,"#viewercall: michigan resident says 's defense policy ""sounds like mr. #trump's""  pic.twitter.com/gsexwwhm0k"
5451,"""5 spots in the middle east u.s.  visited""    via "
5452,. (d-oh) joins us to discuss the projected $575b defense spending #budget & the #militarypic.twitter.com/hdgjueawzb
5453,"read on air: "" allies gearing up for convention fight over party platform""  … via "
5454,rep.  (r-ia) joins us to talk about executive overreach & #campaign2016pic.twitter.com/cimcrteifd
5455,#republicans only: can your party unify in november?pic.twitter.com/8ljwwa6vcp
5456,fri| rep.  (r-ia) on executive overreach &  (d-oh) on the $575b 2017 #defensespending bill
5457,icymi: tom defrank  on the bush family v.   pic.twitter.com/q7am03vsdf
5458,icymi:  (d-ct) on #opioid legislation in congress & the #opioidepidemic  pic.twitter.com/6x8s4hrkha
5459,"icymi: rep.  (r-ca) on civil asset forfeiture, #trump, & #campaign2016  pic.twitter.com/ysbuwppgvm"
5460,#viewercall: ct republican says the #opioidepidemic needs to be addressed at the local level  pic.twitter.com/42uzvgnm8f
5461,icymi:   previews the  &  meeting  pic.twitter.com/loodsfuplf
5462,"new photos of president george w. bush on september 11, 2001 released by   …"
5463,"""why george w. bush won’t go to the gop convention""  … via "
5464,"tom defrank  joins us to talk about the bush family & their ""strong dislike"" of .twitter.com/6qkaxhvhbw"
5465,. (d-ct) joins us to talk about #opioid week in congress #opioidepidemicpic.twitter.com/bhnmmgwr0z
5466,"""aggressive police take hundreds of millions of dollars...""   via .twitter.com/oqkuo4mcb9"
5467,rep.  (r-ca) joins us to discuss civil asset forfeiture lawspic.twitter.com/z1xx9fi5ur
5468,"""what we know about donald trump's meetings on capitol hill""   via  #trump #paulryanpic.twitter.com/88rovbcnen"
5469,.  joins us on the phone to preview the  &  meeting todaypic.twitter.com/jdfqwqk6d1
5470,should #gop members of congress support ?
5471,thur| rep.  (r-ca) on civil #assetforfeiture;  (d-ct) on the #opioidepidemic; &  on bush v. #trump
5472,icymi:   on eradicating #malaria & #mosquitoes  pic.twitter.com/ntsclmxccs
5473,"icymi: rep.  (d-ny) on #foreignpolicy,  & #campaign2016  pic.twitter.com/sl83j8ugqk"
5474,icymi: rep.  (r-ok) on the upcoming meeting between  & #trump  pic.twitter.com/mtiwqboufd
5475,#viewercall: md resident questions ethics of american methods to end #malaria in africa  pic.twitter.com/fm1df9xcph
5476,#malaria by the numbers (2015) via .twitter.com/fecf7virgn
5477,"""bill gates sees crispr gene drive eradicating mosquitoes in africa by 2029""  … via  "
5478,.  joins us from boston to discuss #malaria & technology that could eliminate #mosquitoespic.twitter.com/bob1it23ys
5479,rep.  (d-ny) joins us to talk about #foreignpolicy & #campaign2016pic.twitter.com/recfwoy1ts
5480,rep.  (r-ok) joins us to discuss the #oklahomatornado & meeting between  & .twitter.com/wv7xgeld7l
5481,". article: ""troops prefer trump to clinton by a huge margin""   via .twitter.com/h3tvuodeij"
5482,. joins us on the phone to discuss a  survey showing #troops prefer #trump over #clintonpic.twitter.com/wyjtax4dzu
5483,#military only: who is your choice for commander-in-chief?
5484,wed| rep.  (r-ok) on  & ; rep.  (d-ny) on politics; &  on #mosquitoes
5485,icymi:   on 's approach to #foreignpolicy  pic.twitter.com/0bzc29pmmr
5486,icymi:  (d-va) discussed #gun law enforcement & the #atf  pic.twitter.com/bmza3t58xx
5487,"#viewercall: #coal worker from virginia says there is a ""war on coal""pic.twitter.com/rrdbsayaxg"
5488,icymi:   joined by phone to talk about today's #wvprimary  pic.twitter.com/2vxmkxpfe9
5489,icymi:   on #northcarolina #bathroom law  pic.twitter.com/1yitb7rmxg
5490,"""energy secretary disputes ‘war on coal’""   via "
5491,"is there a ""war on #coal""?pic.twitter.com/sake3fxnvu"
5492,"video: : donald trump ""has a very nativist, xenophobic & racist world view""   .twitter.com/uny7hne8ci"
5493,"""why trump is a security threat""   via  "
5494,.  talks about 's approach to #foreignpolicypic.twitter.com/dqz9diqkos
5495,#atf by the numbers (fiscal 2015)pic.twitter.com/f9alerhe5z
5496,"""let’s end gun safety hypocrisy and pass the atf enforcement act""   via  "
5497,. d-va joins us this morning to discuss #gun law enforcement & the #atfpic.twitter.com/ydyjvygme9
5498,"""mccrory, nc lawmakers sue justice department over hb2; feds counter with lawsuit""   via "
5499,#northcarolina gov. sues justice department over bathroom law. your thoughts?
5500,tues|   on #wvprimary;  (d-va) on #gun law enforcement; &   on trump's #foreignpolicy
5501,icymi:   discussed the rise of unpaid annual #taxes   #irspic.twitter.com/jmx3sqsed0
5502,icymi:   on #bank investigations & #financialreform  pic.twitter.com/u9w5stp4h7
5503,icymi:  talked about #foreignpolicy & #campaign2016  pic.twitter.com/gzdxyv63mr
5504,#viewercall: tn resident on unpaid #taxes   #irspic.twitter.com/g8vibrw0tq
5505,"#irs reports $458b yearly ""tax gap""pic.twitter.com/ogmbvwmw5l"
5506,.  joins us this morning to talk about the #irs & unpaid annual #taxespic.twitter.com/oeefm2lfg0
5507,"read on air: ""goldman sachs gets into retail banking""   via "
5508,.  talks about #banks selling bad #mortgages & #financialreformpic.twitter.com/gza73iiu9c
5509,. discusses how the #foreignpolicy debate has been shaped in #campaign2016pic.twitter.com/gciwqvirwb
5510,"read on air: ""so you want an independent candidate for president? you’re running out of time.""   via "
5511,"read on air: ""neither clinton nor trump""   via  "
5512,is it time for a #thirdparty candidate?
5513,mon|  on #foreignpolicy & #campaign2016;  on #financial reform; &  on unpaid #taxes
5514,icymi:   talked about how #federal policies impact #workingmoms  pic.twitter.com/gu64cjddkk
5515,icymi:   discussed #women in #politics  pic.twitter.com/btbz4hlbog
5516,icymi:   on #religious #conservatives & #campaign2016 pic.twitter.com/qp0byhneng
5517,icymi:   joined by phone to discuss #women & #campaign2016  pic.twitter.com/yn5v0opgxj
5518,#viewercall: #workingmom from pa on #moms in the workforce  pic.twitter.com/glvntk4tg4
5519,gender #wagegappic.twitter.com/grfjo3nivv
5520,".  live from nashville, tn to discuss how #federal policies impact #workingmomspic.twitter.com/u8rwkovsuj"
5521,"""see where #women have the most and least political representation in the u.s.""   via .twitter.com/4zny9qmswd"
5522,"""girls just wanna not run: the gender gap in young americans' political ambition""   .twitter.com/ufdnf2y3wa"
5523,.  talks about #women in #politicspic.twitter.com/kv2ly9ug2f
5524,.  joins us this morning to talk about #religious #conservatives & #campaign2016pic.twitter.com/zil5nyqfum
5525,"read on air: ""women’s rising influence in politics, tinted green""   via  "
5526,"read on air: huffpollster: ""republican women really don’t like trump""   via "
5527,women only: what is your issue in #campaign2016?
5528,"icymi:  & daniel larsen, teachers from il, on the ap gov exam #apcram4ex  pic.twitter.com/egscs08r58"
5529,icymi:   on the april #jobsreport & overall health of the #economy  pic.twitter.com/z7ljqapl9q
5530,icymi:   on resettling america's first #climaterefugees  pic.twitter.com/13vzkfxzwt
5531,icymi:   on gov't efforts to reduce #studentloans  pic.twitter.com/nnxicn1bt5
