,text
8502,the new saudi crown prince's inexperience and ambition make him unpredictable.    
8503,background on the crisis in burundi: our free special report   and 's podcast:  
8504,middle east nuclear race more rhetoric than reality   .twitter.com/asvq78qbea
8505,4 turkish prosecutors probing corruption have been dismissed:  … more on turkey's judiciary:  
8506,"today's media roundup: us diplomat in venezuela to ease tensions, north korea’s urge to purge, modi's china visit.  "
8507,japan's cabinet endorses a stronger national defense role:   background from   
8508,"camp david summit is an opportunity for the u.s. to try to build a relationship with the new, powerful saudi prince.  "
8509,the logic of chain-reaction nuclear proliferation in the middle east is critically flawed.  pic.twitter.com/qw9wbfxxyc
8510,"on wpr:  on the flawed logic of a middle east nuclear race,  on a rising saudi prince.  "
8511,colombia cracks down on illegal mining  … background from   
8512,survival is the main goal for nagorno-karabakh. independence was never the aim of the karabakh movement.  
8513,"india's air force suffers from an aging fleet, servicing issues, difficulty acquiring parts and procurement delays.  "
8514,burundi on a knife’s edge    talks to .twitter.com/uz9uu565sf
8515,"for years, most japanese valued their military’s role in disaster relief far more than its role in national defense.  "
8516,india’s supreme court on progressive roll after anti-gay ruling   .twitter.com/lc12awzvoc
8517,"""three cheers for boring foreign policy issues,"" writes   pic.twitter.com/fsyhig3bcy"
8518,on wpr: india's progressive supreme court   boring foreign policy   burundi  
8519,. and  discuss the crisis in burundi. listen here:  pic.twitter.com/p9ftfekq7p
8520,"as the vatican moves to recognize palestine, a look at the pope's role in global diplomacy:  pic.twitter.com/asps6d39v3"
8521,burkina faso's coup last fall may have offered a preview of the current crisis in burundi.   free for non-subscribers
8522,"the most serious threat to the us, evidenced by the wars in iraq & afghanistan, is its own imagination.   "
8523,burundi on a knife’s edge—wpr contributor  talks to  about the roots of the crisis:  
8524,india's supreme court has rebuilt its reputation as a defender of rights since its anti-gay ruling in 2013.  
8525,rio’s “pacified” favelas have a lower murder rate than the rest of the city  … how it happened:  
8526,kim jong un’s brutal purges may provoke a backlash with far-reaching consequences for the north korean regime.  
8527,"north korean missile launches, chinese naval disputes and isis executions are causing japan to rethink pacifism.  "
8528,"today's media roundup: eurozone growth outstrips us, inspectors in syria find traces of banned military chemicals.  "
8529,there is no consensus on just how many fighters squadrons are currently operational in india's air force.  
8530,crisis inflation: why the world is actually safe for america   's debut columnpic.twitter.com/sfanyb1wte
8531,"after its notorious anti-gay ruling, india's supreme court has taken a surprisingly progressive turn.   "
8532,"on wpr: 's new column, reality check;  on the indian supreme court's progressive turn.  "
8533,"with a coup attempt reported in burundi, read our recent coverage, free for non-subscribers:    "
8534,south african police are rounding up undocumented migrants. background on south africa's immigration policies:  
8535,india rafale deal part of much-needed air force modernization plan   .twitter.com/moat4gi0b0
8536,"as russia-china alignment grows, shared vulnerabilities emerge  pic.twitter.com/rtqttyqetp"
8537,morsi sentence latest sign of politicized justice in egypt   .twitter.com/pdhdlmtlaf
8538,defining defense: japan’s military identity crisis   .twitter.com/fnarzuffye
8539,on wpr: egypt's courts   russia-china vulnerabilities   india's rafale deal  
8540,"in egypt, ""political disputes have moved from the streets to the courts,"" writes   "
8541,2 sunni leaders denounce lack of role in iraqi government  … more on sunni grievances:  
8542,"the rafale deal is part of india's ambitious plan to modernize its aging air force, explains   "
8543,"after 70 years, japan's leaders are reconsidering the pacifist post-wwii constitution. 's feature:  "
8544,"off the radar stories: niger law to tackle migrant smuggling, west africa's first; iraqi president in iran for talks  "
8545,"pakistani pm, top officials arrive in kabul to talk peace   background from   "
8546,the third fatal attack on a bangladeshi blogger since february pushes bangladesh to the edge:  
8547,one-family rule: north korea’s hereditary authoritarianism    free until fridaypic.twitter.com/ydu9pxhpm8
8548,"read  on the battle for congo's future, free this week:   more on congo here:  "
8549,criminalizing malaysia’s opposition:  … more from  on najib's attacks on dissent:  
8550,"today's media roundup: leaks gain credibility in egypt, burundi refugees pour into rwanda, who is writing the tpp?  "
8551,"despite reforms on paper, morocco continues its raids and abuses against migrant camps.  "
8552,putin and xi share vulnerabilities common to authoritarian regimes.  pic.twitter.com/rlcsd2eekg
8553,ordinary courts in egypt are now doing the government’s dirty work of eliminating political opposition.   
8554,"on wpr:  on egypt's courts eliminating opposition,  on russia and china's vulnerabilities  "
8555,car rebel groups agree to disarm   but ethnic divisions still stand in the way of lasting peace  
8556,"as its leverage in the mideast crumbles, the un fears for the future of its humanitarian efforts.   "
8557,maoist rebel attack on a village in central india   shows naxalite insurgency is still a threat  
8558,nagorno-karabakh elections an exercise in domestic legitimacy   .twitter.com/rj8ekngjt1
8559,"malaysia, indonesia and singapore are coming together to stem domestic radicalization and isis recruitment.  "
8560,"from compaore’s fall to unrest in burundi to the next battle for congo's future — 9 articles, temporarily free  "
8561,on wpr: isis in southeast asia   un middle east agenda   nagorno-karabakh  
8562,france's hollande is in cuba  … the latest step in the eu's normalization efforts  
8563,israel purchases 4 advanced german ships to protect waters   more on its naval transformation:  
8564,. looks at the recent parliamentary elections in nagorno-karabakh and the role armenia plays.  
8565,follow our media roundup to read off the radar stories   before they become headline news  …
8566,"after saudi power shuffle, new tests await u.s.-saudi ties   …"
8567,"off the radar stories: peru sends troops after mine protests, israel buys advanced german ships, china-belarus deals.  "
8568,"the posturing about a split in us-saudi ties is not new, nor does it negate the one constant in the relationship.  "
8569,is the u.n. still a useful mechanism for debating war and peace in the middle east and north africa?   
8570,the left just won power in the heartland of canadian conservatism and the home province of pm stephen harper.  
8571,"protests in burundi continue as the president seeks a controversial 3rd term. our coverage, free for non-subscribers:  "
8572,belarus and china signed multibillion-dollar deals this week. more on belarus' delicate diplomatic posture:  
8573,"when it comes to the treatment of migrants, moroccan policy has been two steps forward, one step back.  "
8574,"today's media roundup: most gulf rulers to skip u.s. summit, nigerian soldiers refusing to fight, hollande in cuba.  "
8575,islamic state returnees reawaken extremist threat for southeast asia   .twitter.com/j9jlh9947l
8576,marginalized u.n. fights for humanitarian agenda in middle east   .twitter.com/xj9todqhhk
8577,"on wpr:  on the isis threat for southeast asia,  on the un's mideast humanitarian agenda.  "
8578,"north korea isn’t merely a one-man dictatorship, or an oligarchy that can impose itself on north koreans at will.  "
8579,"after the charlie hebdo attacks, france wants to expand the state's surveillance capabilities.  "
8580,there is no other outside actor that can currently replace washington’s unique role as guarantor of gulf security.  
8581,"can alberta, and canada, move beyond energy boom and bust cycles?    "
8582,"""hernandez now controls almost all the reins of power in honduras.""  pic.twitter.com/kl1wzgdbeq"
8583,"unlike past conflicts, burundi’s current crisis is rooted less in ethnicity than in politics.  pic.twitter.com/zbvnn0ipd3"
8584,"after saudi power shuffle, new tests await u.s.-saudi ties    .twitter.com/id2rowykig"
8585,time for obama to go transformational:   the way to do it:  pic.twitter.com/bewxcxxxwf
8586,"get all the wpr articles you missed this week at  . to get them in your inbox, sign up at  "
8587,"africa's ""presidents for life"" are struggling with term limits. our report, with free articles for non-subscribers.  "
8588,will the u.s. military continue to win the innovation contest?   .twitter.com/0vghjuw3pu
8589,the experiences of sub-saharan migrants in morocco are often dominated by stigmatization and abuse.  
8590,"revisit  feature, from bullets to ballots: the next battle for congo’s future  pic.twitter.com/1pp0xarxy9"
8591,left-wing victory in canada’s alberta carries national implications    .twitter.com/kvxf6ny8dq
8592,tanzania's opposition parties agreed to field a presidential candidate for october elections. what are their chances?  
8593,"get all the wpr articles you missed this week at  . to get them in your inbox, sign up at  "
8594,france's surveillance bill is the latest effort to address a growing threat of domestic terrorism.  
8595,morocco’s land borders with 2 spanish coastal enclave cities increase its attractiveness for europe-bound migrants.  
8596,"presidential term limits have become a frontline issue in burundi, the drc, togo and burkina faso.  "
8597,one-family rule: north korea’s hereditary authoritarianism   free for non-subscriberspic.twitter.com/s0q0eitu8a
8598,no limits: africa’s presidents for life      .twitter.com/ufjopflcjz
8599,the u.s. has a dual role: to pursue its national interest and to serve as a backstop for the global order.  
8600,on wpr: saudi power shuffle   u.s. military innovation   canadian upset  
8601,what does the surprise left-wing victory in alberta mean for canada and its energy sector?    
8602,splits within syria’s alawite-dominated military could spell more violence and conflict.   
8603,why ongoing protests in guinea are unlikely to advance the opposition's cause:  pic.twitter.com/1avrk86ard
8604,"off the radar stories: new russia-china economic deals, first japan-philippines naval drill in south china sea.  "
8605,kenya backed down from expelling somali refugees after the university attack:  … background here:  
8606,"""in many british eyes, multiparty coalitions lack the democratic legitimacy of single-party governments.""  "
8607,"after saudi power shuffle, new tests await u.s.-saudi ties    .twitter.com/id2rowykig"
8608,biden urges greek cypriot leader to work with turkish counterpart  … why the us should step back  
8609,"free friday: charles armstrong on the history, state and future of north korea's hereditary authoritarianism "
8610,the fall of burkina faso's dictator:   kicked off a year of term limit crises in africa:  
8611,erdogan slams gul over ‘football diplomacy’ with armenia  …  on cracks within the akp  
8612,"today's media roundup: saudi intensifies yemen shelling, eu states oppose refugee quotas, who's afraid of the aiib?  "
8613,.'s judah grunstein explores how obama might pursue a transformational foreign policy:  
8614,. on the ongoing contest of military innovation to possess tomorrow’s winning ideas.  
8615,".,  on the ripple effects of the saudi power shuffle across the middle east and in us-saudi ties  "
8616,"on wpr: ,  on us-saudi ties after king salman's power shuffle,  us army innovation  "
8617,"obama looks like a president who, freed from the need to be a politician, is ready to become a statesman.  "
8618,"as violence in burundi grows, read our recent coverage, temporarily free for non-subscribers    "
8619,"if obama is to go transformational, this would be the way to do it.  "
8620,"in troubled west africa, ghana leads the way on democracy, rule of law   .twitter.com/ajglqnivyh"
8621,term-limit ruling is another nail in the coffin of honduran democracy  pic.twitter.com/rt8jmfvhvi
8622,"will congo's kabila defy the constitution and run for a third term? read 's feature, temporarily free:  "
8623,on wpr: dismantling honduran democracy   ghana   strategy of grand bargains 
8624,"with elections approaching, how has mexico's ""kingpin strategy"" affected drug violence?  "
8625,u.s. grand strategy for a time of transformation  pic.twitter.com/u9vuts9ic2
8626,"africa's ""presidents for life"" are bumping up against term limits. our special report, featuring 9 unlocked articles:  "
8627,opponents of a new surveillance bill in france have called it the french patriot act.  
8628,coverage of migration from africa to europe often ignores the role of north african states like morocco.  
8629,"off the radar stories in media roundup: chile’s bachelet asks ministers to resign, au: burundi should delay elections  "
8630,free for non-subscribers until friday: japan’s complicated regional dance  pic.twitter.com/gqp5p7cqma
8631,"on the ongoing, methodical destruction of the rule of law & constitutional order in honduras:  pic.twitter.com/q0h6rs3uff"
8632,"as global energy prices drop, angola will end oil subsidies:  … more on angola's energy sector:  "
8633,eu market mechanism to boost carbon price  … more from  on eu energy & climate goals  
8634,"today's media roundup: mexico drug violence intensifies, bibi's tenuous position, syria using chemical weapons again.  "
8635,south africa's tough immigration policies   reflect a wider problem of xenophobia and violence  
8636,ghana is an anomaly in a region where democracy and the rule of law have struggled to take root.   
8637,a court ruling to lift a ban on presidential term limits is another nail in the coffin of honduras' democracy.  
8638,a collapsing currency and a fracturing army are the latest signs of assad's growing weakness.  
8639,"on wpr: another nail in the coffin of honduran democracy,  on ghana, an anomaly of freedom in west africa  "
8640,"as it seems to pull away from brussels, a fractious, inward-looking u.k. is becoming more like the rest of europe.  "
8641,almost home? morocco’s incomplete migration reforms  pic.twitter.com/ktrguu6nwn
8642,french surveillance bill tries to address evolving terror threat  pic.twitter.com/pdgpfb3zvu
8643,"turkey is already testing akinci, who has suggested that ankara deal with northern cyprus as an equal.  "
8644,"unlike past conflicts, burundi’s current crisis is rooted less in ethnicity than in politics.  pic.twitter.com/zbvnn0ipd3"
8645,"morocco's migration policies seek to satisfy european, african and domestic interests. the results are confusing.  "
8646,the lame duck phase can also be one of the most liberating times in a president’s administration.  
8647,free for non-subscribers until friday: japan’s complicated regional dance  pic.twitter.com/3ozlqgvvba
8648,on wpr: burundi's unrest   transformational obama   surveillance in france  
8649,mustafa akinci made his first visit to ankara as president of northern cyprus. turkey is already testing him.  
8650,"off the radar stories: france vows to defend arab allies, eac tries to mend burundi turmoil, obama meets barzani.  "
8651,russia celebrates the 70th anniversary of its wwii victory this week. how the russian defense sector came back:  
8652,a controversial surveillance bill is france's latest attempt to combat homegrown terrorism.  
8653,"despite anti-eu rhetoric, election shows u.k.’s continental drift  pic.twitter.com/hg3qbdkh59"
8654,guyana votes sunday  … will the country move beyond its current political crisis?  
8655,"angola's government touts its infrastructure, but many projects are shoddily built, raising suspicions of corruption.  "
8656,burundi tensions rise after court backs president’s third term bid   .twitter.com/a4apq1kdnm
8657,game changer? china’s ambitious economic corridor plan for pakistan   .twitter.com/ndtsklo7nz
8658,a look at what's behind the recent tensions between kurds in iraq and turkey:  pic.twitter.com/h73gsgha6l
8659,a dispute over guinea's election timeline raises fears that october's presidential poll could lead to ethnic violence  
8660,"today's media roundup: obama weighs offering saudi arabia weapons provided only to israel, 5 ukrainian troops killed.  "
8661,morocco's progress in migration reform on paper is being undermined by police raids and abuses in migrant camps.  
8662,"after more than 40 years in power, tories lost canada's oil-rich alberta. how alberta reshaped canada:   "
8663,"in final two years, is obama ready to go transformational?  pic.twitter.com/1zvh5kng9n"
8664,"the key to keeping the violence in burundi from escalating further likely lies with the army, writes   "
8665,"on wpr:  on burundi's growing unrest; nikolas gvosdev, in his final column, on obama going transformational  "
8666,guinea's opposition wants local elections to take priority over the upcoming presidential race.  
8667,colombia needs to step up its fight against illegal mining:  
8668,free until friday: a close look at japan’s complicated regional dance  pic.twitter.com/7bigey2q0z
8669,erdogan's proposal to turn turkey into a presidential system has created cracks within his own party.   
8670,syria’s assad looks weaker as currency slides and army fractures  pic.twitter.com/sen2oddu2m
8671,russia tensions threaten u.s. arctic council agenda  pic.twitter.com/mca65wlrfq
8672,on wpr: cracks in turkey's akp   us-russia tensions in the arctic   guinea  
8673,what's behind the opposition protests in guinea?  explains:  
8674,"morocco is a key migration route from africa to europe, but its policies toward migrants remain unclear. our feature:  "
8675,"in its early days, boko haram drew some popular support by directing attacks against nigeria's corrupt police.  "
8676,"off the radar stories in media roundup: senegal pledges 2,100 troops to saudi war in yemen; vietnam-south korea fta.  "
8677,"russia debuted a new, high-tech tank today:  … more on russia's revived defense sector:  "
8678,"china's trade corridor project in pakistan could alter the economic geography of the region, writes   "
8679,"abe's rhetorical toughness is central to signal resolve to china, but it has cost japan cooperation with south korea.  "
8680,erdogan seems willing to risk a return to kurdish violence in order to realize his political ambitions.  
8681,"for many nigerians, education is a corrupt intake valve into a profoundly corrupt system.  "
8682,"today's media roundup: kerry visits somalia, burundi court validates president’s third term bid, disunity in asia.  "
8683,discontent within the fractured and demoralized syrian army could be as consequential as any rebel advances.  
8684,u.s.-russia tensions could impede bilateral cooperation on climate change and other issues in the arctic.  
8685,cracks appear within turkey’s akp ahead of crucial june elections   .twitter.com/byny47muvn
8686,"on wpr:  on cracks appearing within turkey's akp,  on the u.s. arctic council agenda:  "
8687,"if car and mali campaigns drag on, hollande may be blamed for wasting france’s limited resources on two sideshows.  "
8688,"small wars create big problems for u.k.’s cameron, france’s hollande   .twitter.com/wdripkyvzn"
8689,syria’s assad looks weaker as currency slides and army fractures   .twitter.com/itmzi2wzwr
8690,game changer? china’s ambitious economic corridor plan for pakistan   .twitter.com/ncdywhmy0j
8691,the taliban is factionalized and divided over how to engage with the new afghan government.  pic.twitter.com/bwsq1lhxc0
8692,on wpr: china pakistan plan   cameron and hollande's wars   assad's end?  
8693,"syria's collapsing currency and eroding army are the latest signs of assad’s weakness, writes   "
8694,"""china is playing a long game in antarctica.""  … more on china's polar affairs and maneuvers:  "
8695,"to gauge any talk of peace in afghanistan, focus on what taliban fighters do, not what its diplomats say in qatar.  "
8696,"off the radar stories in media roundup: cuba’s castro on 3rd algeria visit, rebels kill 8 indian paramilitary troops.  "
8697,"angola's higher profile means more scrutiny of its elites, their abuses and their enrichment through corruption.  "
8698,"under goodluck jonathan, the corruption for which nigeria was already infamous degenerated into pillage.  "
8699,caribbean nations once dependent on venezuelan oil are turning to renewable energy  … background  
8700,najib faces leadership test in by-elections:  …  on malaysia's political drama:  
8701,"today's media roundup: taliban, afghan negotiators can't agree on cease-fire; china builds presence in antarctica.  "
8702,". on how cameron and hollande's small wars in libya, mali and car have created big problems:  "
8703,china's huge trade corridor plan could lift pakistan out of its economic slumber—if it's done right.   
8704,"on wpr:  on china's big plans for pakistan,  on cameron and hollande's small wars.  "
8705,how syria’s civil war has fueled intra-kurdish tensions in syria and iraq:  pic.twitter.com/qgzqpfkirp
8706,hamas' foreign-based leaders are struggling to maintain their influence.   
8707,a diminished threat from isis has caused tensions to flare between kurdish factions in iraq and turkey.  
8708,. on the promise that akinci’s election represents in northern cyprus:  
8709,free weekend #longread: japan’s complicated regional dance  pic.twitter.com/xs581gipoh
8710,"""boko haram aren’t the first to feel this resentment. they’re just the first... to express it violently.”  "
8711,"in the wake of the arab spring, hamas' foreign-based leaders are struggling to maintain their influence.  "
8712,efforts to curb coca production in colombia have caused guerrilla groups and gangs to turn to illegal mining.  
8713,why are thousands fleeing eritrea?  
8714,"angola has made economic strides since the end of its civil war, but most angolans have not shared in the prosperity. "
8715,free for non-subscribers until next friday: japan’s complicated regional dance  pic.twitter.com/xs581gipoh
8716,"get all the wpr articles you missed this week at   to get them in your inbox, sign up at  "
8717,syria crisis raising tensions among kurdish factions  pic.twitter.com/knon7sycci
8718,"65% of turkish cypriots approved a 2004 referendum on a un reunification plan, but just 24% of greek cypriots did.  "
8719,"after libya failure, new thinking needed for removing dictators   .twitter.com/lv0kxrst9h"
8720,akinci’s election revives hopes for breakthrough in cyprus talks   .twitter.com/ksmnygfne8
8721,on wpr: hope for cyprus peace talks   removing dictators   kurdish factions  
8722,free friday: a close look at japan’s complicated regional dance  pic.twitter.com/rfmsy3yxky
8723,protesters demand former president's release in maldives  …more on maldives democratic backslide  
8724,republic of congo moves to curb poaching  … a step toward a more holistic approach to end it 
8725,off the radar stories in media roundup: 19 dead in mali clashes; japan's foreign minister in cuba; jamaica trade ties  
8726,syria's unrest has given new momentum to regional competition between kurdish factions:  
8727,"when women are left out of peacebuilding, a country’s likelihood of sliding back into violence rises dramatically. "
8728,free friday—how japan’s reluctant embrace of realism has reshaped its security policy:  
8729,"“we, the poor, prey upon the poor. we can’t steal from the rich, because the rich can call a policeman to beat us.""  "
8730,podemos co-founder resigns  … what could it mean for the party's rise and election strategy?  
8731,pakistani forces have won a major victory against militants in north waziristan.  on fata's long war:  
8732,"today's media roundup: colombia high court urges uribe probe, nsa scandal rekindles in germany, uk’s silent election.  "
8733,"when is removing a dictator, with all of its unpredictability and risk, the lesser evil?   "
8734,"with his pledge to reach a deal on reunifying cyprus, akinci represents a major shift in turkish cypriot politics.  "
8735,"on wpr: ahmet sözen () on akinci's promise in northern cyprus,  on the failed 'libya model'  "
8736,after ebola: preparing western health care systems for the next epidemic   free for non-subscribers until monday
8737,the tragic deaths of refugees in the mediterranean are calling attention to eritrea's quiet catastrophe.   
8738,"illegal mining raises security, environmental concerns in colombia   .twitter.com/8mtzzg2f4v"
8739,heightened refugee flow signals quiet catastrophe in eritrea   .twitter.com/0pbm0uundd
8740,armed and ready: the pentagon’s assertive new cyber strategy  pic.twitter.com/f1xdct5pej
8741,after kirchner: will argentina seize chance to correct course?   .twitter.com/euwurkzkfp
8742,on wpr: cyber deterrence   calamity in eritrea   illegal mining in colombia  
8743,. discusses the consequences of illegal mining in colombia:  
8744,south korea's ruling party won a surprise victory in by-elections yesterday  … background  
8745,"""we need a nimble, robust public health system that can adapt to whatever microbial challenges are thrown our way.""  "
8746,"off the radar stories in media roundup: togo opposition rejects gnassingbe victory; egypt, china discuss defense ties  "
8747,nigeria's new president calls corruption a “form of evil that is even worse than terrorism.”  pic.twitter.com/fzpxofi8c9
8748,argentina is on the cusp of once again rolling out the welcome mat to the international community.  
8749,"as stakes rise, muddling through no longer viable option for u.s.  pic.twitter.com/ext6sq4mlf"
8750,the eu has shown its willingness to take google to court to contest key aspects of how it operates.  
8751,"the daughter of angola's president is considered the wealthiest woman in africa, causing tension in the ruling party.  "
8752,"today's media roundup: china, russia plan first joint mediterranean naval drills; qatar buys 24 french rafale jets.  "
8753,"""it has been difficult for hamas to avoid choosing a side in the sunni-shiite regional confrontation.""   "
8754,moscow is on a nuclear sales drive in the middle east:  pic.twitter.com/0l9jpvieqk
8755,the tragic deaths of refugees in the mediterranean are calling attention to eritrea's quiet catastrophe.   
8756,the united states will soon be armed and ready to retaliate against cyberattacks and even strike first to deter them.  
8757,"on wpr: the pentagon’s assertive new cyber strategy,  on eritrea's quiet catastrophe.  "
8758,"why pakistan, despite its military experience, is staying out of the yemen coalition:  "
8759,"najib has launched one of the largest attacks on dissent in modern malaysian history, writes   "
8760,understanding the eu's antitrust case against google:  
8761,"as stakes rise, muddling through no longer viable option for u.s.  pic.twitter.com/tzogv0wye0"
8762,china signs $5.5b in african rail deals  … more on china's infrastructure investments in africa  
8763,on wpr: malaysia's democratic slide   us strategy muddling through   hamas  
8764,nigeria's new president calls corruption a “form of evil that is even worse than terrorism.”  pic.twitter.com/fcyt7eaa1f
8765,any potential presidential candidate in angola will have to reckon with president dos santos' cult of personality.  
8766,. discusses strained ties between hamas and iran—and the organization's own internal divisions:  
8767,"off the radar stories: nicaragua approves russian satellite bases, georgia's government collapses, erdogan in kuwait.  "
8768,france boosts military budget to sustain anti-terror mission   is it overstretched?   
8769,"the u.n. renewed its mission in western sahara, but without the changes the african union wanted. background here:  "
8770,"amid political infighting, malaysia’s democratic slide continues   .twitter.com/3rszdzcrsf"
8771,a us intelligence official described goodluck jonathan’s government as “nigeria’s most corrupt administration ever.”  
8772,"with sri lanka's parliament passing diluted reforms, can sirisena deliver on his promise for change?   "
8773,chinese maritime tensions dominated this week's asean summit  … catch up with our special report  
8774,today's media roundup: saudi king salman changes line of succession; if greece defaults; middle east realism.  
8775,democrats and republicans seem unprepared to deal with the fact that the global balance of power is shifting.  
8776,"malaysia’s democratic slide is part of a trend in southeast asia, where democratization has stalled.   "
8777,on wpr:  on malaysia's democratic slide; why the u.s. can't just muddle through on national security:  
8778,"thunder god: values, corruption and nigeria’s election  pic.twitter.com/tc1dlwni83"
8779,eu strikes twice against google with antitrust charges  pic.twitter.com/xnnp569ihh
8780,"xenophobic violence in south africa undermines the country's pan-african, post-apartheid ideals:  "
8781,india’s ties with north korea cordial but complicated   .twitter.com/xa46qjziwn
8782,new technologies complicate u.s.-russia-china arms control  pic.twitter.com/ukxyqzj76d
8783,"despite its size, strength and experience, pakistan's military is staying out of the saudi coalition in yemen.  "
8784,after kirchner: will argentina seize chance to correct course?   .twitter.com/jbk9xgxj8h
8785,"if angola wants to be a major player in africa, it will need to get over its aversion to deploying peacekeepers.  "
8786,on wpr: argentina after kirchner   arms control stalemate   eu vs. google  
8787,.'s sarah chayes takes a close look at nigeria's culture of corruption.  pic.twitter.com/x343wm8nbr
8788,after ebola: preparing western health care systems for the next epidemic   free until fridaypic.twitter.com/mevkobbus9
8789,"privacy isn't part of the eu's antitrust case against google, at least not yet. "
8790,"off the radar stories in media roundup: huge teachers protests in colombia, indian-afghan ties, cyprus peace talks.  "
8791,indonesia executed 8 for drug trafficking  …  on indonesia's zero-tolerance drug policy  
8792,portugal is getting an influx of angolan oil money  … but is angola's economic boom already over?  
8793,how would a final nuclear deal affect iran’s regional policy in the middle east?   
8794,"to understand nigeria's election results, start with the profound moral challenge posed by corruption. our feature:  "
8795,china protests after more shells fall on its territory as myanmar battles rebels:  … background:  
8796,japan and the us set new military cooperation rules  … background on both countries' motivations  
8797,"the taliban believe they can field a force of 65,000 militants to continue their fight against the afghan government.  "
8798,internal security concerns keep pakistan out of yemen coalition  pic.twitter.com/ramj1ouhjz
8799,"today's media roundup: kenya threatens to close world’s largest refugee camp, eu’s google problem, reform in china.  "
8800,south korea's efforts to be a bridge between developed and developing countries is paying off in latin america.  
8801,"how new technologies complicate the arms control agenda for the u.s., russia and china:  "
8802,"after a 12-year run, kirchnerismo is nearing its end in argentina.  on what's next:  pic.twitter.com/a1ialyxsgk"
8803,"south africa's failure to prevent attacks on foreigners threatens its international standing, writes .  "
8804,"on wpr:  on argentina's chance to correct course after kirchner,  on arms control stalemate.  "
8805,"when women are left out of peacebuilding, a country’s likelihood of sliding back into violence rises dramatically. "
8806,"despite its war readiness, pakistan won't join the saudi-led coalition against houthi rebels in yemen.   "
8807,the current immigration debate in south africa carries within it some disturbing echoes of apartheid-era discourse:  
8808,"china, japan and south korea are looking for ways to restore trilateral diplomacy in northeast asia, writes   "
8809,"two weeks on, protests continue in guinea:  … background on the state of the opposition:  "
8810,internal security concerns keep pakistan out of yemen coalition  pic.twitter.com/8ch9miqxft
8811,"greek financial crisis forces eu to play for time on ukraine, migrants   .twitter.com/z57tlntipe"
8812,on wpr: burkina faso   eu plays for time   pakistan stays out of yemen  
8813,south korea's pm resigned  … the latest in a series of scandals plaguing park's administration  
8814,nigeria recalled its diplomats in south africa over ongoing xenophobic violence:   background:  
8815,. on pakistan's military and why islamabad is steering clear of yemen:  
8816,"off the radar stories in media roundup: corruption crisis in guatemala, nigeria recalls diplomats from south africa.  "
8817,burkina faso’s electoral reforms test fragile transition  pic.twitter.com/tfblifokop
8818,"assad seems shakier than ever  … ""he looked triumphant six months ago, but today he looks weak.”  "
8819,moscow is on a nuclear sales drive in the middle east:  pic.twitter.com/zys3kn9cph
8820,china’s domestic nuclear rivalries are spilling overseas  … as beijing expands nuclear exports  
8821,protests continue in burundi after 5 people killed in unrest  … background from   
8822,"today's media roundup: us kept looser rules for drones in pakistan, assad’s hold on power looks shakier than ever.  "
8823,india’s ties with north korea cordial but complicated   .twitter.com/v610myjfqb
8824,".: playing for time, the eu has responded with a mix of big talk and half-measures to its many crises.  "
8825,"ahead of elections, burkina faso activists risk pushing too hard for a political reckoning.  "
8826,on wpr: burkina faso’s electoral reforms test fragile transition;  on the eu playing for time.  
8827,"when women are left out of peacebuilding, a country’s likelihood of sliding back into violence rises dramatically.  "
8828,why russia is on the verge of becoming the nuclear wal-mart of the middle east: 
8829,"despite netanyahu’s efforts to sabotage it, a nuclear deal could carry a peace dividend for israel.   "
8830,"south africa's president equivocated after attacks on foreigners, but many south africans took to the streets.  "
8831,"when women are left out of peacebuilding, a country's likelihood of sliding back into violence rises dramatically.  "
8832,"with little notice, russia is on the verge of becoming the nuclear wal-mart of the middle east.  "
8833,assad's charm offensive is actually a sign of weakness:    .twitter.com/p9lpaistgj
8834,iran has shown loyalty to syria and can't betray assad's regime. but it can help end the bloodshed.   
8835,attacks on foreigners mar south africa’s reputation on the continent   .twitter.com/mimmod9dsm
8836,panama acts to clean up money laundering     on corruption in panama  
8837,"get all the wpr articles you missed this week at  . to get them in your inbox, sign up at  "
8838,angola's young & poor voters have known mostly peace & are less fearful of taking to the streets than their parents.  
8839,"though north korea's nuclear program is a concern, it doesn't get in the way of diplomatic relations with india.  "
8840,"suspending money transfers to somalia hurts the poor, not al-shabab  pic.twitter.com/diwda3urli"
8841,"women's rights have taken a back seat in yemen. “right now, we don’t even have a country.”  pic.twitter.com/hbhhznejgd"
8842,obama’s islamic state strategy avoids failure—but also success   .twitter.com/7nqagnpyff
8843,"despite netanyahu's efforts to sabotage it, a nuclear deal could carry a peace dividend for israel, writes . "
8844,"on wpr: yemeni women   obama's isis strategy? ""b-""   south african violence  "
8845,executions of foreign drug smugglers look imminent in indonesia  … more on its strict drug policy  
8846,"south africa's failure to prevent attacks on foreigners threatens its international standing, writes .  …"
8847,opposition protests continue in guinea  … background on guinea's domestic politics   
8848,off the radar stories in media roundup: mass protests against south korea's park; panama cleans up money laundering.  
8849,"nazarbayev's reelection in kazakhstan may be a done deal, but as  noted, his regime is as brittle as ever.  "
8850,yemen’s women fight to protect uprising’s gains amid new turmoil  pic.twitter.com/snrtbtgrp6
8851,"togo's president set to win third term, extending family rule  … background from   "
8852,russia conducted military drills on kuril islands  … how ukraine sunk russia-japan rapprochement  
8853,one dead in peru mining protests:  … background on mining's impact on local communities:  
