,text
6446,"hamas has exacted a high price, ""tripling the number of idf casualties than in both previous confrontations combined""  "
6447,"""america and pakistan have seen relations improve in recent months… the haqqani network could derail this.""  "
6448,"""the evidence to date is that xi really does want to improve the cpc's reputation, whatever his other goals may be.""  "
6449,"""as in previous confrontations, the organizational imperative dominates hamas's tactics and strategy.""  "
6450,here's what you should know about the anti-corruption move in china:  
6451,"aaron miller: ""i'd say hamas has taken round one in what is likely to be an ongoing struggle."" here's why:  "
6452,"we wanted ghadafi gone, but don't invest in libya's stability. ""that’s not a problem limited to libya,"" says   "
6453,"both israel and hamas ""worry about losing an advantage if they call an end to the bloody proceedings,"" says miller:  "
6454,"miller: ""it's going to be a long fight… hamas has weathered the israeli barrage thus far. and that counts as a win.""  "
6455,"'the current period of placid u.s.-pakistan relations could soon be shattered,' warns :  "
6456,"in gaza, ""neither side is in the mood for sustainable de-escalation,"" writes aaron miller at : "
6457,"washington can’t be happy that pakistan is merely displacing, rather than destroying, the haqqani network:  "
6458,sustainability is a good idea. but is it actually an effective approach to #enviro issues?  pic.twitter.com/bagnyoytgf
6459,"3 things that went wrong on kerry's middle east trip, and how the americans might still help achieve de-escalation:  "
6460,"""a pakistani military offensive is flushing some of the most ruthless anti-afghan militants into that nation""  "
6461,"""in a way, hamas wins just by not losing,"" opines  at :  "
6462,does the haqqani network threaten the us-pakistan détente?  
6463,"aaron david miller on the hamas ""rope-a-dope"" strategy:  "
6464,china's 1989 choice: the paradox of seeking wealth and democracy   #longreads
6465,"afghanistan’s divisions aren't as sharp/violent as iraq’s, says , cautioning against faulty analogies  "
6466,"is the allure of ""seductive analogies"" leading to false comparisons between iraq and afghanistan?  "
6467,'pursuing sustainable development has resulted in neither sustainability nor effective mitigation of climate change'  
6468,it's tempting to view afghanistan through the lens of iraq. it's also important to understand very real differences:  
6469,"""there’s little reason to believe pakistan wants the haqqani network to stay out of pakistan.""  "
6470,"kugelman: ""there’s little reason to believe pakistan’s claims about targeting the haqqani network are actually true""  "
6471,"miller: in gaza, each side ""believes there is still much to gain from continuing the fight.""  "
6472," #algeria now has four women army generals, making it the arab country with most high-ranking female …  "
6473,"is russia now violating ""treaties which have been the bedrock of us-soviet and us-russian relations"" for decades?  "
6474,"blair ruble: given the fragility of russia's economy, sanctions are the area where the us can exert the most leverage  "
6475,the pursuit of sustainable development goals hasn't resulted in either sustainability or effective climate mitigation  
6476,the end of sustainability?  
6477,"""america needs to end its obsession with trying to fix everything in gaza,"" writes aaron miller at   "
6478,'cutting the nose rendered a victim a non-person whose appearance would provoke revulsion in those who witnessed it'  
6479,"""old patriarchal values of honor rely upon recognizable signifiers, the most permanent being the damaged faced.""  "
6480,"a brief history of nose-cutting, and why it's used in attacks on women  "
6481,"miller: in gaza, ""it's impossible to predict a winner or loser at this stage.""  "
6482,the brightest outlook in india’s deeply troubled energy sector? clean energy.  
6483,how will modi’s mantra of “less government and more governance” affect india's energy and water issues? 
6484,more than 1.8 billion people – nearly a third of the global population – are between the ages of 10-24:  
6485,"""how we meet the needs and aspirations of these young people will define the world’s future""  "
6486,"""the youth agenda has never been more important""  "
6487,is russia becoming isolated? diana villiers negroponte suggests we pay attention to his recent trip to latin america 
6488,why putin was in latin america  …
6489,"""we know that rouhani can’t control the intelligence institutions and the judiciary,"" notes haleh esfandiari:  "
6490,"situation deteriorates for iran's religious minorities, experts say  "
6491,how climate change is destroying a native alaskan religion  
6492,"""environmental specialists need to change. in the new normal, our work has to have a different relevancy.""  "
6493,"“as the world changes, we are facing disaster relief in a different context”  pic.twitter.com/miqher8sqs"
6494,"while “water wars” have historically been rare, the changes wrought by climate change may change things "
6495,climate change will test water-sharing agreements:  pic.twitter.com/tiuaytpfqp
6496,"""it is no longer possible to rely on folk knowledge as the key guide for farming.""  "
6497,"young girls forced into marriage are at greater risk for gbv, hiv. join us tmrw to learn more   #reprohealth #dcevents"
6498,"""even though some historical analogies sound convincing, they are often wrong.""  "
6499,"in asia, do “lessons from history” really provide us with useful guidance for current issues?  "
6500,zheng wang on the dangers of historical analogies in asia:  
6501,"join us on wednesday:    &  discuss #reprohealth, hiv & child marriage:  "
6502,"join us tomorrow as , ,  & others talk climate & nat. security:   #envirosecurity"
6503,"tuesday, we're hosting white house, navy & other officials for convo on climate & security. rsvp:   #dcevents"
6504,"this tuesday, officials from , ,  talk climate change & nat'l security:   #envirosecurity"
6505,"'they're exhausting and oft appalling, but america's presidential campaigns are testiment to our evolving democracy'  "
6506,"""candidate"" is from the latin for “white,” referencing the white togas and supposed purity of ancient rome’s senators  "
6507,how has vatican ii changed the way #catholic churches are designed and renovated?  
6508,liturgical designers’ challenge: balancing a reverence for tradition with the creative impulse  
6509,"""a church should not remind people of disney’s epcot""  "
6510,"a look at the rise of the ""mixed-use"" development:   #urbanism #architecture"
6511,"""it is now clear that the simple biomedical approach to serious psychiatric illnesses has failed in turn""   #longreads"
6512,many experts worry that afghanistan is the next iraq.  disagrees — here's why:  
6513,why afghanistan is not the next iraq:  
6514,"if putin were to try and deescalate in ukraine, what would be the political repercussions at home?  "
6515,putin has put himself in a position where he has to confront two very difficult and different extremes  
6516,"after the downing of flight mh17, vladimir putin is under intense domestic and international pressure:  "
6517,rojansky: “we can be for the opposite of what putin stands for… but we have to stop the russia bashing and isolation”  
6518,the models for how we build #cities and suburbs have changed significantly in the last two decades.   #urbanism
6519,"behold, the dawn of ""market urbanism""   #cities"
6520,putin's choice: 'confronting the extremes'  
6521,looking for an internship? our  program is accepting applications:    #dcinternships
6522,"how should u.s. leaders prepare for the security impact of climate change? on tues, we'll discuss. join us:  "
6523,there’s reason to believe that afghanistan could avert iraq’s frightening fate. here’s why:  
6524,"will diplomacy succeed with iran? if not, then what? great read on the nuclear talks from robert litwak:  "
6525,what happens if diplomacy fails on the iranian nuclear issue?  
6526,"why it is important for washington to ""mount meaningful pressure on iran"" through sanctions:  "
6527,will the united states assent to a nuclear deal that rouhani’s negotiating team can sell in tehran?  
6528,"soft power, hard power, and the role of sanctions in the iranian nuclear issue:  "
6529,"would a u.s. military strike in iran ""trigger a popular uprising against the regime""?  "
6530,"why it's important to separate ""the nuclear issue from the question of regime change"" in iran:  "
6531,litwak on obama’s “red line” on weaponization in iran — and the risk of collateral damage:  
6532,"""a breakdown in diplomacy will not inherently push iran into a nuclear breakout.""  "
6533,"why a nuclear option that lacks ""the regional and international costs of actual weaponization"" is iran's sweet spot:  "
6534,"hard power, containment, or engagement? calculating america's moves regarding iran:  "
6535,join us 7/28:     &  on nutrition & maternal/child health   #mhdialogue
6536,how can we help girls in child marriages meet #reprohealth needs? join us wednesday:   #endchildmarriage #dcevents
6537,event on 7/28: how can aid workers help boost nutrition among pregnant moms and new babies?   #mhdialogue
6538," what is data journalism, anyway? why does it matter? find out july 30:  "
6539,join us 7/30: how can we better meet complex health needs of young married girls?   #reprohealth #endchildmarriage
6540,"join us next monday for our latest #mhdialogue, this time on nutrition during & after pregnancy:   #maternalhealth"
6541," thanks, terri! our  and  do fantastic work."
6542,live video:    guatemalan fm: guatemala & mexico working together to manage flows better.
6543, thanks! we’ll pass that along to our  colleagues.
6544,"live: foreign mins. of honduras, el salvador & guatemala on the child migrant #bordercrisis:  pic.twitter.com/vnahau1oxa"
6545,live video:    guatemalan fm: need to go after smuggling networks that recruit children.
6546, seems to be working for us. any difference if you click on the “live” button in the bottom right corner?
6547,"today at 11:30, the foreign ministers of el salvador, guatemala, and honduras will speak live. webcast:   #bordercrisis"
6548," we’ll also be hosting the foreign mins of guatemala, honduras & el salvador tmrw. details/video here:  "
6549,  yep! it’ll be webcasted live here:  
6550,"pomeranz: ""the risk premium for russia is rising.""  "
6551,"""the sanctions are slowly inflicting serious damage on the russian economy""  "
6552,"sanctions finally find russia's achilles heel, writes william pomeranz:  "
6553,"""egypt isn't going to help facilitate a miracle [in gaza] when 40% of its own people live on less than $2 a day.""  "
6554," thank you, eduardo!"
6555,"""if israel forcibly tried to dismantle hamas… there would likely be massive casualties on both sides."" "
6556,"""let's be clear: 'demilitarization,' as netanyahu means it, is on the far end of the outcome spectrum.""  "
6557,"""is netanyahu serious? is a demilitarized gaza really possible?""  "
6558,"here's what dhs is and isn’t doing to protect against a ""cyber pearl harbor"" -  "
6559,"""a transformed and defanged hamas is hard to imagine,"" writes aaron david miller:  "
6560,"""voluntary public-private partnerships remain the principal mechanism for managing critical infrastructure risk""  "
6561,our colleagues at  are looking for fall interns. details:   #dcinternships
6562,"in an era of ""the internet of things,"" how will critical infrastructure (like power and chemical plants) stay secure?  "
6563,"last year, 3.6 million girls became victims of genital mutilation  "
6564,"the precedent netanyahu cited for his ""demilitarization of gaza"" endgame? the us-russia accord on syrian chem weapons  "
6565,"for most people, #cybersecurity is a complicated subject — but it doesn’t have to be:  "
6566,"""i wish i had a dollar for every time some well-intentioned soul approached me with some new marshall plan for gaza""  "
6567,can netanyahu really demilitarize gaza without making hamas a partner? more in  from :  
6568,dhs 'dos and don'ts' on cybersecurity:  
6569,is a demilitarized gaza really possible?  
6570,"we're in ""a short window of time"" where govt & critical infrastrucure can work to improve cyber & physical security  "
6571,what does  do in the #cybersecurity world? an answer:   #infosec
6572,"on #infosec and #cybersecurity, what exactly is your government doing to keep you safe? meg king in :  "
6573,"important piece by  in : ""little girls mutilated: a global travesty""  "
6574,"""russia has lost control of this story, and is perceived as the country responsible… fairly or unfairly"" #mh17  "
6575,"pomeranz on : ""putin still insists that ukraine should be part of russia's sphere of influence""  "
6576,what is motivating putin's response (or lack thereof) to the #mh17 crash? william pomeranz discusses with :  
6577,"because u.s. immigration court hearings are admin procedures, there is no guaranteed right to counsel   #bordercrisis"
6578,"""appeasement"" of fundamentalists and jihadists is leading pakistan to almost become a ""failed state,"" says   "
6579,we still have a few spots available for fall interns with our communications team. details here:   #dcinterships
6580,"the u.s. ""not in a position to engage in [ukraine] militarily,"" says 's will pomeranz:  "
6581,"in 2013, sectarian killings in pakistan rose by more than a fifth over 2012 levels  "
6582,"64.5% of honduras lives below the poverty line, according to the world bank   #bordercrisis"
6583,"in recent years, pakistan has convulsed with sectarian violence. why? what can be done? we discuss with :  "
6584,"""migration is perceived as the only alternative to poverty, lack of opportunity, and worsening personal security""  "
6585,el salvador is home of the fourth-highest homicide rate in the world   #bordercrisis
6586,an interactive look at the factors behind migration from central america:   #bordercrisispic.twitter.com/3bkkt66wg2
6587,"of guatemala's homicides during 2013, 47% of the victims were under age 30   #bordercrisispic.twitter.com/iocqfyleo5"
6588,"in honduras, 1 in every 360 males between ages 15-29 is murdered each year  "
6589,a look at mexico's deportations to central america:   #bordercrisispic.twitter.com/qx5vkdva4u
6590,"in honduras, almost 1 in every 280 males between ages 30-44 is murdered each year.   #bordercrisis"
6591, thanks for spreading the word! you may also want to check out our interactive map on the crisis:  
6592,honduras' homicide rate? 90.4 per 100k residents. the world's next highest? venezuela at 53.7   #bordercrisis
6593,"by a substantial margin, honduras has the highest homicide rate in the world   #bordercrisispic.twitter.com/engxddwf8n"
6594,"people from honduras, guatemala, and el salvador wait an avg 433 days to have cases closed in us immigration courts  "
6595,60% of hondurans live on less than $5 a day   #bordercrisis
6596,"with chronic violence and dismal economic prospects, it's no surprise that central americans have been fleeing north  "
6597,"unicef: in guatemala, half of all children under age 5 are chronically undernourished   #bordercrisis"
6598,1/4th of honduras's population drops out of the education system after elementary school 
6599,more than 60% of honduras's population lives in poverty   #bordercrisis
6600,starting soon:  hosts  and robert litwak on iran nuclear talks and what's next. live video:  
6601,"today at noon, join live as rob litwak &  discuss iran's nuclear chess, and america's next moves:  "
6602,central america's already-weak law enforcement & legal institutions have been further hampered by criminal networks  
6603,increases in deportations from the u.s. have helped fuel central american violence as gang members return  
6604,violence has convulsed central america since the early '80s — a result of cold war conflicts and their after-effects  
6605,"what's driving the #bordercrisis? violence, the economy, and family reunification:  pic.twitter.com/2ugzz6v3aa"
6606,"if i choose not to marry, what will be the economic consequences?  "
6607,"why do we teach girls to aspire to marriage, and why don’t we teach boys the same?  "
6608,why do we teach girls to aspire to marriage? and why don’t we teach boys the same?  
6609,"for women, what are the economic consequences of not getting married?  "
6610,artificial light produces different wavelengths than natural light. that has consequences in our fluorescent society:  
6611,how artificial light distorts our natural sleeping and waking rhythms:  
6612,a study in canada found that female heart attack patients recovered more quickly if exposed to abundant natural light  
6613,"in a call center study, workers in a windowed room processed calls 6-12% faster than those with artificial light only  "
6614,"from the flickering oil lamps to the glare of led screens, americans now sleep 20% less than a century ago  "
6615,a growing body of research illuminates a simple truth: getting too little daylight may do long-term damage to health  
6616,new research sheds light on the profound societal consequences of artificial light:  
6617,illuminating the many benefits of natural light:  
6618,"how pushing ""city managers towards ﬁnding efﬁciencies rather than spending on the simplest options"" changes a city:  "
6619,"why it's important to bring together cities' myriad ethnicities, religions, classes, & nationalities:  "
6620,"""we live in a time of cities.""  "
6621,"why ""cities should recognize and reinforce common points"" that help connect neighbors of diverse backgrounds:  "
6622,"""cities have the capability of providing something for everybody… when they are created by everybody.""  "
6623,we're still looking for a few good interns for our digital comms team this fall. details here:   #dcinternships
6624,"aside from the keystone xl pipeline, canadians should do more to talk up the benefits of their hydropower potential  "
6625,"rather than 'ethical oil' or 'energy independence,' canada should focus on the clean power it produces, writes finn:  "
6626,"""these conflicts have military clocks & diplomatic clocks… the former was ticking down much faster than the latter.""  "
6627,"3 major factors drive immigration by children from central america: violence, the economy, and family reunification  "
6628,'netanyahu can’t allow a new status quo in which israel is subjected to the uncertainties of daily rocket attacks'  
6629,a year-by-year look at #borderkids statistics. interactive:  pic.twitter.com/ig1rsuewvm
6630,"""it’s the substance of what is required for [a ceasefire] that’s the real problem""  "
6631,"since oct. 1, more than 52,000 children have been encountered by u.s. border patrol in the u.s.-mexico border:  "
6632,"miller: ""the problem posed by hamas is not just a piece of propaganda by the israeli right.""  "
6633,"interactive map: undocumented, unaccompanied, and underage  pic.twitter.com/4wu39gyhfh"
6634,"""israel could win the battle, and still lose the political and public relations war""  "
6635,"in the us, #kxl is seen as an environmental litmus test. in canada, it's seen as a test of us-canada relations  "
6636,"""hamas's very legitimacy is derived from an ideology and strategy steeped in confrontation and resistance.""  "
6637,"""right now we have a big game of middle east chicken""  "
6638,great read in  by : a ground invasion of gaza? here's why bibi did it:  
6639,"miller: israel and hamas ""may hate each other, but they can't seem to live without each other either.""  "
6640,"""hamas's hostile and frequently anti-semitic rhetoric is a gift to israeli right-wingers,"" writes aaron miller:  "
6641,"miller: ""hamas's hostile and frequently anti-semitic rhetoric is a gift to israeli right-wingers""  "
6642,"""for israel, hamas is a convenient address to achieve many of its short-term goals.""  "
6643,"the last thing israel wants is a vacuum in gaza, says aaron miller. here's why:  "
6644,fewer rockets were fired from gaza in 2013 than in any year since 2001:  
6645,"""hamas — particularly its military wing — thrives on the existence of israel""  "
6646,"'the longer an inconclusive war dragged on, the greater odds that israel would act to change the balance.'  "
6647,why does israel believe that a ground war will lead to a better outcome than the last one in 2008-2009?  
6648,"""hamas is unlikely to agree to a cease-fire without conditions that israel can’t accept,"" writes aaron david miller:  "
6649,"""the responsibility of a government is to guarantee not just security but normalcy.""  "
6650,"""canada must diversify its energy pitch to the u.s.,"" writes 's andrew finn for the :  "
6651,'that hamas can launch missiles with impunity after the pounding israel has delivered tells you two things':  
6652,"""hamas needs to present an image of victory. and israel is equally determined to deny that image.""  "
6653,"after days of ominous buildup, it’s finally happening: israel has launched a ground incursion into gaza  "
6654,"""why israel launched a ground war in gaza,"" by  in :  "
6655,"miller: the complex hamas-israel relationship is a sort of ""middle eastern form of mutually assured destruction"" "
6656,"one reason israel needs hamas in gaza: it provides a ""hedge against even more radical jihadi groups""  "
6657,"miller at : israel & hamas have tried to ""derive the maximum benefit from one another""  "
6658,"gaza is qaeda-less partly ""due to the determination of palestinians not to allow the jihadists to hijack their cause""  "
6659,"""the israeli-hamas bond goes back to the very inception of the palestinian islamist organization.""  "
6660,"""it isn’t too late to save iraq, but this cannot happen by tearing it apart""  "
6661,must-see event on monday: robert litwak &  on iran's nuclear chess game (and america's next moves)  
6662,"""the sunnis have to be part of the fight if iraq is to stay one country.""  "
6663,"israel and hamas destroying one another ""is neither achievable — nor perhaps even desirable,"" writes aaron miller:  "
6664,"""fighting extremism is important for iraq’s stability, but it [alone] will not bring unity""  "
6665,"miller: both hamas & israel know they can't eliminate each other, ""so each actor uses the other for its own purposes""  "
6666,"'for sunnis, living in a united iraq is better than the alternative — existing in an extremist & oil-poor caliphate'  "
6667,"iraq's ""kurds are not only patient but also realistic""  "
6668,"in our strange world, ""when [israel] wants a ceasefire, it goes to hamas, not to palestinian president mahmoud abbas""  "
6669,"""hamas presents a wonderful boogeyman"" for those looking to avoid the task of making a two-state solution a reality  "
6670,"mudallali: iraq needs a political solution ""ensuring the kurds are an integral part of the country""  "
6671,"'hamas cannot destroy israel, and israel knows that it can't reoccupy gaza at a cost that it is willing to bear'  "
6672,"in iraq, ""fighting extremism… cannot be done by shiites alone.""  "
6673,"""a military and security solution… won’t resolve iraq’s problems""  "
6674,"""it is clear that the sectarian system… isn’t capable of building a new iraq""  "
6675,"a ""security-only approach won’t be enough to bring all the components of iraqi society together""  "
6676,"'for shiite iraqis, the definition of equal is for iraq to remain whole, but under a shiite-dominated govt'  "
6677,"why israel needs hamas in gaza, according to  in :  "
6678,"""sunni iraqis do not want to be separate, they want to be equal,"" writes amal mudallali at 's gps blog  "
6679,the conventional wisdom in dc is that iraq is heading for partition. here's why the conventional wisdom may be wrong:  
6680,"""iraqis don't want their country broken up,"" writes amal mudallali for : "
6681,"""what is needed is a political solution that keeps iraq whole,"" writes amal mudallali at :  "
6682,"""the united states must not allow itself to again get embroiled militarily in an iraqi civil war.""  "
6683,video:  testifies on #bordercrisis before us senate cmte on homeland security & govt affairs:  
6684,"""sunni iraqis do not want to be separate, they want to be equal.""  "
6685,"why should ""cities strive to provide protected public meeting places""?  "
6686,3 things are needed for a cease fire between israel and hamas:  
6687,"blair ruble on building a community: ""city residents need to relate to one another in a shared, public manner"" "
6688,the theological emphasis on individual responsibility has concrete implications for worldly affairs. here's how:  
6689,"""seemingly mundane moments [are] fostering a shared sense of place from which community emerges.""  "
6690,"""cities should create public spaces — both real and symbolic — to be shared by all.""  "
6691,"'the export-import bank can do better, but this doesn't mean it should be eliminated'  "
6692,"an agreement that delivers a return to the status quo is hardly ideal, but is it more realistic than a peace deal?  "
6693,why do we need the export-import bank? kent hughes takes to  to explain:  
6694,miller: 'hamas needs an enemy to maintain its legitimacy and popular appeal.'  
6695,the importance of the the export-import bank and its role in american innovation:  
6696,"at best, ""a cease-fire… [will] offer a temporary respite for israeli-palestinian violence.""  "
6697,"why/how ""good art"" and ""art that sells"" have become synonymous:  "
6698,"""political leaders must engage in more collaborative management of migration.""  "
6699,"when it comes to assessing artistic value, have markets taken over the function that ideas used to have?  "
6700,"behold, the origins of the term ""paradigm shift"":  "
6701,few issues shape the u.s. relationship with mexico (and most of central america) as much as migration:  
6702,"kent hughes in : why shutting down the export-import bank won't solve ""crony capitalism""  "
6703,the routes along which migrants and drugs move often overlap:  
6704,"""u.s. private and public debt to foreigners, including foreign governments, is enormous and still growing.""  "
6705,"""with energy security, it’s not just a matter of supply — it’s also a question of reliability.""  "
6706,"""the changing nature of regional migration patterns makes responses to migration increasingly complicated.""  "
6707,"why immigration should be ""treated as a strategic resource"":  "
6708,"migration, mexico, and central america's ""northern triangle"" -  "
6709,"migration has helped define us-mexico relations for more than a century — and will for the forseeable future, too:  "
6710,"is this a periodic escalation, or have we reached a tipping point in the israeli-palestinian conflict?  "
6711,mt : today is the deadline to apply for our fall #internship. join us on the cutting edge of cold war history  
6712,"""for many, the choice is to join the gangs to avoid becoming a target, or flee.""  "
6713,"op-ed: us has ""short-term strategies and a border security policy"" that can't stem the flow or underlying causes  "
6714,how to fight the root causes of the child migration crisis:  
6715,"people from honduras, guatemala & el salvador wait avg of 433 days to have their case completed in immigration court  "
6716,israelis and palestinians in crisis: are we at a tipping point? join us tomorrow for a teleconference:  
6717,"in theory, #borderkids spend up to 3 days in border patrol facilities; in reality, they're there much longer  "
6718,"""there is an urgent need for more appropriate facilities to house unaccompanied children""  "
6719,"having more agents patrol the border is not the solution to the #borderkids crisis, write  experts:  "
6720,"tomorrow: join us as amb. maen areikat, giora eiland,  and  discuss the crisis in gaza  "
6721,"child migrants are actively turning themselves in to the border patrol and, thus, not deterred by a large presence  "
6722,the simple reason why the solution to the child migrant crisis can't be found at the border:  
6723,"real solutions to the child migration crisis ""lie in addressing the 'push' factors in the source countries""  "
6724,adding more boots on the ground would do little or nothing to stem the flow of children across the border:  
6725,"""use brains, not brawn, to handle migrant crisis,"" write  and  in :  "
6726,the russian federation contains dozens of discrete ethnic/cultural nations. are they welcome in a nationalist russia?  
6727,do minorities have a place in putin’s #russia?  
6728,the reasons behind many namibians' bizarre fondness for flogging:  
6729,the word ‘natural’ is completely diluted in product labeling   #gmo #science
6730,the use of synthetic biology in #food products raises issues with the use of the word “natural” on labels  
6731,"""unless we are eating directly from a local farmer, we don’t have a good understanding of what’s in our food.""  "
6732,"""escalation and national pride can lead to unexpected consequences and tragedy""  "
6733,"for #afghanistan's girls, dressing as boys is a way to enter the outside, patriarchal world:   #gender"
6734,. report on #climatechange & #globalhealth goes beyond development buzzwords to make concrete policy recs:  
6735,"modi's #india: caste, inequality, and the rise of hindu nationalism  "
6736,"caste and social inequality persist in modern india, but the poor are now political to a degree unheard since 1940s:  "
6737,the inside story of how the #wto was created:  pic.twitter.com/zfapdbkurg
6738,"in the age of putin, many turn to the darkest lessons of the 20th century for guidance. but which lessons?  "
6739,"""defeating isis is, for now, an unattainable objective — one to ponder during the long war to come."" "
6740,"""young greeks, for their part, have accepted their nation’s financial challenges with grace, rejecting violence""  "
6741,"the fez only came to #turkey in 1826, and carried with it enormous political controversy "
6742,"with the international criminal court and its concept of transitional justice failing, should the un step back?  "
6743,. 's #climate encyclical calls for integrated #development… minus the #reprohealth part:  
6744,"""they are all deeply worried that the united states will throw them under the bus to make a grand bargain with putin""  "
6745,"seeing hitler, channeling churchill: ""policy should not be made on the basis of facile historical comparisons.""  "
6746,a china-backed panama canal… in nicaragua?  
6747,"some researchers estimate that without intervention, the dead sea will be reduced to a puddle by 2055:   #water"
6748,the dead sea is fighting oblivion 
6749,"the internet may threaten national sovereignty, but so did the railroad and long-range bomber.  pic.twitter.com/0kgnsgav2l"
6750,is no nuclear deal with #iran a better outcome for obama? 
6751,5 reasons america should fear the global middle class  
6752,"consider the advantages if the president were to view time as an ally, not an adversary:   #iran"
6753,india's hindu right thrives in the gap between the needs of the poor and what limited services the state provides  
6754,engineering better food ingredients   #synbio
6755,"in afghanistan, ""having a daughter pose as a boy for a few years"" often ""enhances the family’s social standing""  "
6756,"after the arab spring, a new threat: the heightened risk of hiv/aids infection  "
6757,the fraught ethics of u.s. adoption of marshallese babies:  
6758,"online, every joke is a tiny revolution  "
6759,the national security community has made climate change a key factor in their planning: 
6760,replenishing the dead sea with water from the red sea could potentially dye the dead sea a milky white or blood red  
6761,"in april 2015, china did something extraordinary: it gifted a $46 billion investment package to #pakistan:  "
6762,technology’s forward march will require us to reconsider and occasionally rewrite the rules of war 
6763,what's behind #greece's graffiti boom? the same thing as 1970s nyc's: austerity   #longreadspic.twitter.com/i89wanvha9
6764,the desiccation of the dead sea is a part of a greater water crisis unfolding in middle east:  
6765,#nasa data shows 21 of the world’s 37 largest aquifers have passed the “sustainable tipping point”   #water
6766,"in turkey, a study of reactions to the syria crisis affirms important lessons about the role of emotions in politics:  "
6767,"on terrorism, stop asking ""why?"" and start asking ""how?""  "
6768,"when combatting terrorists, trying to understand their motivations isn’t an effective approach:  "
6769,"for ideological killers, fervent radical beliefs are intertwined with personal frustrations toward society "
6770,live video — “brand #africa: separating myth from reality”  
6771,"the inside story of the creation of the wto, ""a defining moment in modern political and economic history""   #longreads"
6772,"“everyone in the country is asking, ‘where’s the bottom?’ i think we’ve found it.”   #longreadspic.twitter.com/02nxptuwtv"
6773,"""argentina’s peasants need a foothold in the 21st century, and it’s still not clear that they’ve found it""  "
6774,"sarun, a cab driver, hadn't been paid in nearly 4 months. as a migrant worker in qatar, he has virtually no rights  "
6775,from one generation to the next: new wilson center film explores integrated development in #ethiopia  
6776,"fundamentalists win elections in the middle east and in the us. ""it is a problem intrinsic to democracy itself.""  "
6777,a personal account of how the largest and most important #trade agreement in world history finally got done:  
6778,#pakistan’s energy crisis has troubling implications for its fragile economy and volatile security situation  
6779,"""sometimes progress takes the form of historical amnesia.""  "
6780,the stark inequality of single motherhood:  
6781,"in #mexico, an independent’s election as governor marks a potential political sea change:  pic.twitter.com/vlp8g6cdkf"
6782,"on terrorism, asking “why” is so existential that it's a question that is practically impossible to answer  "
6783,possession of #hiv and #aids medications has been used by #egypt's government as “a pretext for arrest”  
6784,"if a soldier is augmented to withstand any amount of pain, would the notion of torture become obsolete?   #longreads"
6785,90% of the jordan river no longer flows into the dead sea — which spells big trouble for the biblical lake:  
6786,“climate change makes the world more violent”: how one author would rewrite his ipcc chapter   #climate
6787,"for afghan boys, dressing as girls often goes hand-in-hand with sexual exploitation:  "
6788,"churchill famously said that in a choice between war & dishonor, chamberlain got both. is that our choice today?  "
6789,"""transitional justice does not, as a rule, pay much attention to the messy particularities of history""  "
6790,"""every fighter seems to have at least one mobile phone."" on #syria and war in the age of the smartphone:  "
6791,"""we must consider #climatechange as the threat multiplier that it is.""  "
6792,"it's a relationship that #brazil and the us say is important, ""but have done little to build""  pic.twitter.com/6igr6qrjao"
6793,"after the arab spring, an hiv/aids crisis in the middle east & north africa:   #publichealth #aids"
6794,how we created the #wto: a memoir by john schmidt   #trade #longreads
6795,camouflage has long been ruled permissible under customary laws of armed conflict. will optical camo change that?  
6796,"""given appropriate social conditions, decent, ordinary people can be led to do extraordinarily cruel things""  "
6797,"fundamentalists win elections: ""it is a problem intrinsic to democracy itself.""  pic.twitter.com/vtngpvh3dh"
6798,"after talking with people in #russia, #ukraine, azerbaijan & kyrgyzstan, two contradictory themes emerge about the us  "
6799,the new ukrainian exceptionalism comes at a high price for ukrainian civil society:  
6800,why aesthetics are a useful prism to understand politics and culture in modern #turkey:  
6801,war in the age of the smartphone:  
6802,"in #syria, ""on average, the level of violence increases by 26.3% on the day prior to an internet outage""  "
6803,"in libya, those infected with #hiv face paralyzing political instability and security concerns  "
6804,plans to rehabilitate the dead sea wth #water from the red sea could irreperably harm the dead sea's ecosystem:  
6805,how we created the wto: a memoir   #longreadspic.twitter.com/rhwvphxa53
6806,what the us can learn from the way #japan responded to #isis online:  
6807,"""everything was interrelated; everyone giving in order to get something."" inside the biggest trade deal in history:  "
6808,the custom of bacha posh is so popular that many afghans know women who grew while disguised as boys   #gender
6809,a small city tucked into the northwest corner of arkansas seems an unlikely setting for a major #immigration debate  
6810,"it’s a common misconception that birth control is easy to come by, and affordable to buy  "
6811,"most of mecca’s historic sites have been razed, replaced by new hotels, luxury malls, and high-rises:   #islam"
6812,"that the pope issued a #climate encyclical is a huge step, but an incomplete one, given its take on #reprohealth:  "
6813,the dead sea isn't dead… yet  
6814,"over its entire history, the international criminal court has successfully convicted only two people  "
6815,tourism and mineral industries may evaporate as the dead sea recedes:  
6816,"despite providing 1 in 10 british troops in wwi, colonial #india's role is all but forgotten  pic.twitter.com/qpqioe4iqo"
6817,the nation-state: not dead yet  
6818,"20 years after ""the end of the nation-state,"" the influence of the state over daily life is more extensive than ever:  "
6819,"whether jon stewart or isis, political comedy is used to bond likeminded people, while publicly ridiculing outsiders  "
6820,"the problem with ""grand strategies"" in foreign policy: they're good for politics, but terrible for policy:  "
6821,"relocating people after a disaster is ""probably one of the most profound human right impacts of #climatechange.""  "
