,text
5681,"how dod utility systems are vulnerable to hacking, and how to prevent that, in today's watchblog:   #cyberaware"
5682,dod can't protect systems it doesn't know it has: 1 of 3 challenges to guarding utilities against #cyber threats:  
5683,. is  today discussing pay for success programs. our infographic explains what these are: 
5684,watchdog podcast: department of defense 3d printing   
5685,defense additive manufacturing: dod needs to systematically track department-wide 3d printing efforts  
5686,federal real property: performance goals and targets needed to help stem gsa's reliance on lease extensions and..  
5687,school nutrition: usda has efforts underway to help address ongoing challenges implementing changes in nutrition.. 
5688,sole source contracting: defining and tracking bridge contracts would help agencies manage their use  
5689,a hack could destroy a diesel generator. what dod is doing to prevent this—in today's watchblog:   #cyberaware
5690,see how man-in-the-middle attacks or #malware can get on your phone:   #cyberawarepic.twitter.com/whcesamxqs
5691,"dod systems for electricity, water and other utilities at risk of being #hacked. today's watchblog explains:  "
5692,watchblog post: lights out? cyber threats to dod utilities  
5693,federal #cybersecurity has been on our high risk list since 1997. read about why:   #cyberawarepic.twitter.com/zisutu3vkc
5694,department of energy: transactions involving usec inc. since 1998  
5695,read about how  could better assess #cyber risks to critical infrastructure ( ) for #cybersecuritymonth.
5696,read about bank #cybersecurity oversight for national cybersecurity month:   #cyberawarepic.twitter.com/qau11ksvk4
5697,thursday’s watchblog: federal efforts to help people with mental illness -   #icymi #miaw15pic.twitter.com/jjkvizr0oe
5698,watchblog #weekinreview: government it systems at risk and federal efforts to help people with mental illness:   #icymi
5699,learn how #phishing emails can result in a financial account takeover -   #cyberawarepic.twitter.com/qj7s0xbbhj
5700,thursday’s watchblog: federal efforts to help people with mental illness-  #weekinreview #miaw15pic.twitter.com/0ynphfg5pd
5701,tuesday's watchblog: persistent #cybersecurity weaknesses at federal agencies -   #weekinreview #cyberaware
5702,"watchblog #weekinreview: government it systems at risk, and federal efforts to help people with mental illness - "
5703,thursday’s watchblog: federal efforts to help people with mental illness:   #icymi #miaw15pic.twitter.com/xaqyqwx8op
5704,tuesday's watchblog: persistent #cybersecurity weaknesses at federal agencies:   #icymi #cyberaware
5705,"watchblog #weekinreview: government it systems at risk, and federal efforts to help people with mental illness   #icymi"
5706,"how do banks, regulators guard your data from cyber thieves? read about #cybersecurity oversight:   #cyberaware"
5707,thursday’s watchblog: federal efforts to help people with mental illness   #weekinreview #miaw15pic.twitter.com/bgftkbpipf
5708,tuesday's watchblog: persistent #cybersecurity weaknesses at federal agencies:   #weekinreview #cyberaware
5709,"watchblog #weekinreview: government it systems at risk, and federal efforts to help people with mental illness:  "
5710,"for #cybersecurity month, learn 5 steps federal agencies should take to secure their it systems:   #cyberaware"
5711,watchdog podcast: other countries' assessment of hazardous chemicals   
5712,chemicals management: observations on human health risk assessment and management by selected foreign programs  
5713,"nonimmigrant visas: state has reduced applicant interview wait times, but sustainability of gains is uncertain  "
5714,learn how #phishing emails can result in a financial account takeover:   #cyberawarepic.twitter.com/se1wohvoef
5715,gao makes appointments to new hhs advisory committee on physician payment models  
5716,utah pays investors for #payforsuccess preschool project. read about this private financing mechanism for -  
5717,"for #cybersecuritymonth, read about how  assesses both physical and cyber risks to critical infrastructure: "
5718,"today's watchblog: how to improve oversight of federal programs, services to help people with mental illness:   #miaw15"
5719,utah pays investors for #payforsuccess preschool project. our infographic explores this new funding mechanism: 
5720,>40 million adults live with mental illness. read about federal programs to help:   #miaw15pic.twitter.com/dodpbwimn5
5721,utah pays investors for #payforsuccess preschool project. read about this private financing mechanism for:  
5722,"for #cybersecurity awareness month, see how #malware can get on your phone -   #cyberawarepic.twitter.com/0jstgc1gs6"
5723,"of 30 federal programs for people with serious mental illness, 17 had never been evaluated. today's watchblog:  "
5724,utah pays investors for pay for success preschool project. our infographic explores this new funding mechanism: 
5725,read today's watchblog ( ) on federal efforts to help people with mental illness. #miaw15pic.twitter.com/7uiaa0e4am
5726,diplomatic security: options for locating a consolidated training facility  
5727,space situational awareness: status of efforts and planned budgets  
5728,"read about financial account takeovers, trojan horses, and other #cyberattacks:   #cyberawarepic.twitter.com/sziu1nxuwf"
5729,"1 in 5 adults live with some form of mental illness, according to . today's watchblog:   #miaw15"
5730,maritime critical infrastructure protection: dhs needs to enhance efforts to address port cybersecurity  
5731,"gao’s michael courts testifies on the state department's new diplomatic security training facility, today at 2:30pm:  "
5732,"for mental illness awareness week, read about federal efforts to help:   #miaw15pic.twitter.com/uhjm1jlvjl"
5733,watchblog post: federal efforts to help people with mental illness  
5734,"justice dept will release 6,000 federal inmates. we’ve reported on overcrowding, other issues facing federal prisons- "
5735,read about how  could better assess cyber risks to critical infrastructure ( ) for #cybersecuritymonth.
5736,"gao’s greg wilshusen testifies on efforts needed to secure ports against cyberattacks, tomorrow at 10am:  "
5737,"justice dept will release 6,000 federal inmates. we’ve reported on overcrowding, other issues facing federal prisons:  "
5738,national protection and programs directorate: factors to consider when reorganizing  
5739,most major federal agencies have persistent #cybersecurity weaknesses. today's watchblog:   #cyberaware
5740,reported federal agency #cybersecurity incidents grew more than twelvefold from 2006-2014. the watchblog:   #cyberaware
5741,plan for problems: 1 of 5 ways federal agencies should be securing their it systems. today's watchblog:   #cyberaware
5742,"gao’s chris currie testifies on dhs's national protection and programs directorate, tomorrow at 10am:  "
5743,"for #cybersecurity awareness month, read about federal it security challenges:   #cyberaware"
5744,water and sanitation assistance: usaid has increased strategic focus but should improve monitoring  
5745,"5 ways to secure federal it systems, in today's watchblog:   #cybersecurityawarenessmonthpic.twitter.com/l5ggicdrsr"
5746,"reported #cybersecurity incidents at federal agencies increased 1,121% from 2006 to 2014:  pic.twitter.com/a5zrvlsbgp"
5747,"we've made hundreds of recommendations to strengthen federal #cybersecurity. learn why, in today's watchblog:  "
5748,watchblog post: government it systems still at risk  
5749,news today about us challenges training foreign security forces. we've reported on building partner capacity:  
5750,want more gao news and insights? subscribe to the watchblog:  
5751,news today about u.s. challenges training foreign security forces. we've reported on building partner capacity:  
5752,"u.s. postal service: actions needed to make delivery performance information more complete, useful, and transparent  "
5753,even fans of the yellow book sometimes may not know what to do with it. our new center for audit excellence can help: 
5754,friday’s watchblog: how the u.s. and other nations support domestic manufacturing:   #icymipic.twitter.com/ropzhevio2
5755,thursday’s watchblog introduced you to our new center for audit excellence.   #icymipic.twitter.com/fsnux0wdaq
5756,wednesday’s watchblog: figuring out dod's finances.   #podcast #icymipic.twitter.com/xv4zv13lkc
5757,tuesday's watchblog: the costs of managing #wildlandfires on federal land:   #icymipic.twitter.com/mzupkqe0qy
5758,"watchblog #weekinreview: wildland fires, dod's finances, our center for audit excellence, and help for manufacturers "
5759,what is the center for audit excellence? watch this video: …
5760,friday’s watchblog: how the us and other nations support domestic manufacturing.   #weekinreviewpic.twitter.com/mdomujtpgj
5761,thursday’s watchblog introduced you to our new center for audit excellence.   #weekinreviewpic.twitter.com/sxloxwjwsr
5762,wednesday’s watchblog: figuring out dod's finances -   #podcast #weekinreviewpic.twitter.com/99xlbmgsee
5763,tuesday's watchblog: the costs of managing #wildlandfires on federal land:   #weekinreviewpic.twitter.com/promxkcuaa
5764,"watchblog #weekinreview: wildland fires, dod's finances, our center for audit excellence, and help for manufacturers. "
5765,friday’s watchblog: how the us and other nations support domestic manufacturing:   #icymipic.twitter.com/ucswo2ebpc
5766,thursday’s watchblog introduced you to our new center for audit excellence:   #icymipic.twitter.com/8fjlxmxoqd
5767,wednesday’s watchblog: figuring out dod's finances:   #podcast #icymipic.twitter.com/5j0df9zk8a
5768,tuesday's watchblog: the costs of managing wildland fires on federal land:   #icymipic.twitter.com/krm6iv85vs
5769,"watchblog #weekinreview: wildland fires, dod's finances, our center for audit excellence and help for manufacturers.  "
5770,this week we launched our center for audit excellence to train watchdogs here and around the world. check it out:  
5771,friday’s watchblog: how the us and other nations support domestic manufacturing:   #weekinreviewpic.twitter.com/f550cqyp6l
5772,thursday’s watchblog introduced you to our new center for audit excellence:   #weekinreviewpic.twitter.com/fkqvqrqdnh
5773,wednesday’s watchblog: figuring out dod's finances:   #podcast #weekinreviewpic.twitter.com/zqvignkonm
5774,tuesday's watchblog: the costs of managing wildland fires on federal land:   #weekinreviewpic.twitter.com/tai7rz8lbb
5775,"watchblog #weekinreview: wildland fires, dod's finances, our center for audit excellence, and help for manufacturers:  "
5776,"some u.s. students may be getting a taste of german-styled workforce training. learn more, in today's watchblog:  "
5777,new #icd-10 medical codes went live yesterday. read about system changes made to process medicare claims:  
5778,#manufacturing has changed significantly. read about how the u.s. and other countries are addressing those changes:  
5779,"see how the u.s., some other countries support their #manufacturing sectors, in the watchblog:  pic.twitter.com/03r6witrxk"
5780,"over 90 years of audit experience informs our new center for audit excellence. learn about training, services, more:  "
5781,new #icd10 medical codes went live yesterday. read about how medicare and medicaid prepared for the change:  
5782,many german high school students receive both classroom and work-based learning. today's watchblog:  : #mfgday15
5783,see what our new center for audit excellence offers: …
5784,new #icd10 medical codes went live yesterday. read about system changes made to process medicare claims:  
5785,how can the federal government support #manufacturing? today's watchblog explores:   #mfgday15pic.twitter.com/gzkfdatxta
5786,implementing auditing standards takes training. our new center for audit excellence can help:  pic.twitter.com/zo5ea7m03g
5787,"in japan, manufacturers can use publicly-funded sites to test products. today's watchblog:   #mfgday15"
5788,new #icd-10 medical codes went live yesterday. read about how medicare and medicaid prepared for the change:  
5789,"our new center for audit excellence: improving government performance, ensuring sound use of public funds:  "
5790,"for manufacturing day, the watchblog looks abroad at how canada, germany and others support manufacturing:   #mfgday15"
5791,watchblog post: manufacturing success  
5792,"watchdogs don't die, they just move on to higher levels of accountability. like our new center for audit excellence:  "
5793,"as new medical codes (#icd-10) go live today, read about how medicare and medicaid prepared for the change:  "
5794,our new center for audit excellence will help promote good governance at home and abroad:  pic.twitter.com/pikaunrvtp
5795,. guidance pushes for wider #hivtreatment.read about how better cost data could help efforts to expand treatment 
5796,curious about our new center for audit excellence? watch this video-->  …
5797,are you ready? revised federal internal control standards are effective today:  pic.twitter.com/xvm6a9gel0
5798,"as new medical codes (#icd-10) go live today, read about system changes made to process medicare claims:  "
5799,today we launch our new center for audit excellence to help all watchdogs guard government accountability:  
5800,"as new medical codes (#icd-10) go live today, read about how medicare and medicaid prepared for the change:  "
5801,. guidance pushes for wider hiv treatment.read about how better cost data could help efforts to expand treatment 
5802,"today, the revised federal internal control standards go into effect. get them here:  pic.twitter.com/t0yx7kqnmt"
5803,"our new center for audit excellence offers high-quality training, technical assistance, and expertise. learn more:  "
5804,"as new medical codes (icd-10) go live today, read about system changes made to process medicare claims:  "
5805,hospital value-based purchasing: initial results show modest effects on medicare payments and no apparent change..  
5806,today's watchblog gives you a peek at our new center for audit excellence. check it out:  pic.twitter.com/q9gb49mfg2
5807,"today we open the center for audit excellence to help local, state, and int'l auditors hold governments accountable:  "
5808,"as new medical codes (icd-10) go live today, read about how medicare, medicaid, insurers prepared for the change:  "
5809,watchblog post: introducing gao’s new center for audit excellence!  
5810,"gao opens new center to help local, state, and international auditing groups hold governments accountable  "
5811,"spent nuclear fuel: legislative, technical, and societal challenges to its transportation  "
5812,fiscal outlook: addressing improper payments and the tax gap would improve the government's fiscal position 
5813,tricare pharmacy pilot: improved monitoring needed with expansion of pilot requirements  
5814,ford class aircraft carrier: poor outcomes are the predictable consequences of the prevalent acquisition culture  
5815,"as fy16 begins, so do the revised federal internal control standards. find the current green book here: "
5816,"gao's frank rusco testifies on challenges to transporting spent nuclear fuel, tomorrow at 10:15am:  "
5817,"u.s. comptroller general gene dodaro testifies on improper payments in federal programs, tomorrow at 10am:  "
5818,"gao's paul francis testifies on the ford-class aircraft carrier program, tomorrow at 9:30am:  "
5819,dod contract services: improvements made to planning and implementation of fiscal controls  
5820,managing for results: implementation of gpra modernization act has yielded mixed progress in addressing pressing..  
5821,medicare: considerations for expansion of the appropriate use criteria program  
5822,pension advance transactions: questionable business practices and the federal response  
5823,"how fema can better help communities prepare for #floods, the most common us natural #disaster--->   #natlprep"
5824,great lakes restoration initiative: some information on projects and progress made available to congress and the..  
5825,watchblog post: figuring out dod’s finances (podcast)  
5826,gao's steve lord testifies today at 2:30 on questionable pension advance practices and the federal response:  
5827,old infrastructure at bureau of indian ed #schools can take the shine off a #newschool year:  pic.twitter.com/gvyrxdjgnw
5828,"money vs effectiveness? read about how success is measured for #wildfire management, in today's watchblog:  "
5829,agencies see uptick in  federal employee viewpoint survey scores. hear how 6 factors could boost scores higher-  
5830,today's watchblog explains why wildland fires are expected to become more common:  pic.twitter.com/ililoyzf0r
5831,"with latest 's federal employee viewpoint survey out, hear our recent discussion of employee engagement drivers: "
5832,#floods and fires are not covered equally under homeowners insurance. read about it for #nationalpreparedness month: 
5833,$809 million for wildland fire suppression in fy10. fy12? $1.9 billion.  pic.twitter.com/vwmiubb19z
5834,' released 2015 federal employee viewpoint survey. employee engagement is slightly up. see how to get it higher  …
5835,gao's alfredo gomez testifies tomorrow at 10am on the great lakes restoration initiative:  
5836,5 federal agencies manage #wildfires on federal lands. today's watchblog explores how that works:  
5837,disaster contracting: fema needs to cohesively manage its workforce and fully address post-katrina reforms  
5838,federal information security: agencies need to correct weaknesses and fully implement security programs  
5839,"pipeline safety: department of transportation needs to complete regulatory, data, and guidance efforts  "
5840,agencies see uptick in  federal employee viewpoint survey scores. hear how 6 factors could boost scores higher:  
5841,"wildland fires are expected to be more frequent, severe. the watchblog explores the price tag:  pic.twitter.com/iqlfgwgyom"
5842,"$14.9 billion: the cost of fighting and managing wildland fires, fy04-14. today's watchblog:  pic.twitter.com/ngng5rfsjl"
5843,. released '15 federal employee viewpoint survey. employee engagement is slightly up. see how to get it higher: 
5844,"with latest 's federal employee viewpoint survey out, hear our recent discussion of employee engagement drivers  "
5845,retirement security: federal action could help state efforts to expand private sector coverage  
5846,gao's susan fleming testifies today at 2:30 on how the department of transportation can improve pipeline safety:  
5847,electronic health records: nonfederal efforts to help achieve health information interoperability  
5848,"fewer fires can actually create bigger, more severe ones. wildland fire management, in today's watchblog:  "
5849,"watchblog post: dry, hot american summer  "
5850,"apply by monday, july 11 and help inform congress about healthcare policy as a #nurse consultant in 1 of 4 locations  "
5851,#todaysreports federal real property (leasing): leases with purchase options are infrequently used but may... 
5852,#todaysreports snap program (improper payments/recipient fraud): policy changes and calculation methods likely...  
5853,#todaysreports: federal real property: opportunities exist to enhance information on and coordination among… 
5854,#todaysreports compact of free association: proposed u.s. assistance to palau for fiscal years 2016 to 2024  
5855,#todaysreports federal real property (leasing): actions needed to enhance information on and coordination among… 
5856,we issued 5 reports and testimonies today:  pic.twitter.com/y1lluyrpc6
5857,"gao's jennifer grover testifies on implementing maritime cargo security programs, tomorrow at 10 am:  "
5858,gao's cristina chaplain and david powner testify on defense weather satellites and noaa tomorrow at 10 am:  
5859,compact of free association: proposed u.s. assistance to palau for fiscal years 2016 to 2024  
5860,federal real property: actions needed to enhance information on and coordination among federal entities with..  
5861,federal real property: leases with purchase options are infrequently used but may provide benefits  
5862,federal real property: opportunities exist to enhance information on and coordination among federal entities with..  
5863,supplemental nutrition assistance program: policy changes and calculation methods likely affect improper payment..  
5864,"gao's david gootnick testifies on proposed u.s. assistance to the republic of palau, today at 2 pm:  "
5865,the va's veterans crisis line received more than half a million calls in 1 year. we examined response times—  #podcast
5866,listen to our review of  24-hour #veterans crisis line (1-800-273-talk) in our latest #podcast:  
5867,#todaysreports u.s.-china cooperation: bilateral clean energy programs show some results but should enhance… 
5868,#todaysreports tarp: most community development capital initiative investments remain outstanding  
5869,#todaysreports gun control (domestic violence background checks): analyzing available data could help improve... 
5870,we issued 3 reports today:  pic.twitter.com/tku56eybjm
5871,"gao's kay brown testifies on supplemental nutrition assistance program, improper payments & fraud, tomorrow at 10am:  "
5872,"gao's david wise testifies on federal property and leasing authorities, tomorrow at 10 am:  "
5873,gun control: analyzing available data could help improve background checks involving domestic violence records  
5874,troubled asset relief program: most community development capital initiative investments remain outstanding  
5875,u.s.-china cooperation: bilateral clean energy programs show some results but should enhance their performance..  
5876,we performed undercover calls to  veterans crisis line to test response times. what we found—  #podcast
5877,are you a #nurse who wants to help inform public policy? we're hiring 1 nurse consultant. apply by july 11:  
5878,watchblog post: answering the calls of veterans in crisis (podcast)  
5879,have a happy 4th of july!pic.twitter.com/tzbljlqaqe
5880,hi #jupiter!  arrives today. read what lies ahead for 's large-scale projects:  pic.twitter.com/ndidssueh9
5881,"5 years after  launched, hello #jupiter! see our nasa reports from then ( ) and now ( )"
5882,help celebrate our 95th birthday by reading more about gao and our history. friday's watchblog:  … #icymi
5883,"we're hiring a #nurse consultant for healthcare policy in dc, atlanta, chicago, or seattle. apply by july 11!  …"
5884,using the phone can be second nature - but what if you have a disability? thursday's watchblog:   #icymi
5885,making money accessible for the visually impaired. tuesday's watchblog:   #icymipic.twitter.com/fn8707xq8i
5886,#podcast about identity theft tax refund fraud. monday's watchblog:   #icymipic.twitter.com/yh2qtzwcgd
5887,"ways to help the visually impaired, tax refund fraud, & our 95th birthday. this week's watchblog—  #icymi"
5888,help celebrate our 95th birthday by reading more about gao and our history. friday's watchblog:   #weekinreview
5889,using the phone can be second nature - but what if you have a disability? thursday's watchblog:   #weekinreview
5890,making money accessible for the visually impaired. tuesday's watchblog:   #weekinreviewpic.twitter.com/cazhoxtgr1
5891,#podcast about identity theft tax refund fraud. monday's watchblog:   #weekinreviewpic.twitter.com/vtbufrbedg
5892,"ways to help the visually impaired, tax refund fraud, & our 95th birthday. this week's watchblog—  #weekinreview"
5893,#issuedthisweek defense contracting: complete historical data not available on canceled dod solicitations  
5894,#issuedthisweek program integrity: views on the use of commercial data services to help identify fraud and...  
5895,#issuedthisweek freedom of information act: department of labor can improve management of its program  
5896,#issuedthisweek elections: issues related to registering voters and administering elections  
5897,#issuedthisweek defense headquarters: improved data needed to better identify streamlining and cost savings...  …
5898,#issuedthisweek defense headquarters: geographic combatant commands rely on subordinate commands for mission...  
5899,#issuedthisweek 2020 census: census bureau needs to improve its life-cycle cost estimating process  
5900,#issuedthisweek information technology (investment): irs needs to improve its processes for prioritizing and...  
5901,"#issuedthisweek information security: fdic implemented controls over financial systems, but further improvements...  "
5902,"#issuedthisweek human trafficking: agencies have taken steps to assess prevalence, address victim issues, and... "
5903,"#issuedthisweek defense civil support (chemical, biological, radiological, and nuclear response): dod has made... "
5904,"#issuedthisweek human trafficking: implementation of related statutory provisions, law enforcement efforts, and... "
5905,"#issuedthisweek veterans crisis line: additional testing, monitoring, info needed to ensure better quality service  "
5906,#issuedthisweek refundable tax credits (noncompliance): comprehensive compliance strategy and expanded use of...  
5907,we issued 15 new reports and testimonies this week:  pic.twitter.com/gjlf50r6wx
5908,"today we are 95 years young! help us celebrate with today's blog post (and help yourselves to some cake, too!):   #otd"
5909,1921—seems like just yesterday. help us celebrate our 95th #birthday with today's watchblog:   #otd
5910,it's ok if you forgot our birthday. we still got you something. check out today's watchblog on gao through the years— 
5911,"., we wouldn't say no if you sang us ""#birthday"" for our 95th—or just learn more about us on our blog!  "
5912,"today is our 95th #birthday! learn more about gao and our history, in today's watchblog—  #otdpic.twitter.com/ccvd6qq7pg"
5913,can you believe we're 95 years old? help us celebrate by reading our #birthday blog post:   #otd
5914,"it's our #birthday! we were born july 1, 1921 and today's watchblog shares how we've grown since then:   #otd"
5915,watchblog post: celebrating 95 years of accountability  
5916,"using captioned phone service is similar to watching tv w/closed captioning. learn more, in today's watchblog:  "
5917,#asteroidday tips: don't panic. do read about 's asteroid redirect robotic mission: (pdf p.33)  
5918,#todaysreports program integrity: views on use of commercial data services to help identify fraud and improper...  
5919,#todaysreports freedom of information act: department of labor can improve management of its program  
5920,#todaysreports elections: issues related to registering voters and administering elections 
5921,#todaysreports defense headquarters: improved data needed to better identify streamlining and cost savings… 
5922,#todaysreports defense headquarters: geographic combatant commands rely on subordinate commands for mission… 
5923,#todaysreports 2020 census: census bureau needs to improve its life-cycle cost estimating process  
5924,we issued 6 reports today:  pic.twitter.com/g6p7qxny9q
5925,"if you're fluent in #signlanguage, one phone service lets you communicate 3x faster than traditional services (blog)— "
5926,"it's not just people who are #deaf, hard of hearing who use tty & other phone services. increasing use, in our blog:  "
5927,2020 census: census bureau needs to improve its life-cycle cost estimating process  
5928,defense headquarters: geographic combatant commands rely on subordinate commands for mission management and..  
5929,defense headquarters: improved data needed to better identify streamlining and cost savings opportunities by..  
5930,elections: issues related to registering voters and administering elections 
5931,program integrity: views on the use of commercial data services to help identify fraud and improper payments  
5932,freedom of information act: department of labor can improve management of its program  
5933,"for #deafblindawarenessweek, read about 6 ways to make calls if you're deaf, have a hearing/speech disability (blog)— "
5934,could this deflect an asteroid? we reviewed 's redirect mission:   pdf p.33 #asteroiddaypic.twitter.com/vulr9ufvpd
5935,"if your native language is american sign, some phone assistance works better than others. today's watchblog:   #asl"
5936,ways to facilitate phone calls for people who are #deaf or hard of hearing (blog):   #deafblindawarenessweek
5937,could  deflect an #asteroid? our assessment of the asteroid redirect robotic mission (pdf p.33):   #asteroidday
5938,options for making calls if you're #deaf or have a hearing or speech disability—explored in today's watchblog:  
5939,watchblog post: answering the call—phone help for people with hearing and speech disabilities  
5940,"#todaysreports information technology (investment): irs needs to improve its processes for prioritizing, reporting... "
5941,"#todaysreports information security: fdic implemented controls over financial systems, but further improvements… "
5942,#todaysreports defense contracting: complete historical data not available on canceled dod solicitations  
5943,we issued 3 reports today:  pic.twitter.com/f7dcr3t4ic
5944,defense contracting: complete historical data not available on canceled dod solicitations  
5945,"information security: fdic implemented controls over financial systems, but further improvements are needed  "
5946,information technology: irs needs to improve its processes for prioritizing and reporting performance of..  
5947,"imagine being able to *feel* the difference between a $5 and a $20, not just see it (blog):  pic.twitter.com/wlden9bm5d"
5948,"eyes closed, try to tell a $1 bill from a $20. it's impossible. read what  is doing to change that (blog)— "
5949,"#todaysreports human trafficking: implementation of related statutory provisions, law enforcement efforts, and...  "
5950,"#todaysreports defense civil support (chemical, biological, radiological, and nuclear response): dod has made...  "
5951,#todaysreports casualty assistance (servicemembers' survivors): dod and the coast guard need to develop policies...  
5952,"#todaysreports human trafficking: agencies have taken steps to assess prevalence, address victim issues, and...  "
5953,we issued 4 reports and testomonies today:  pic.twitter.com/epuvgmm0gj
5954,"in 1997, us currency got bigger, brighter & bolder (blog):    #helenkeller #deafblindawarenesspic.twitter.com/oitmwjzugk"
5955,casualty assistance: dod and the coast guard need to develop policies and outreach goals and metrics for program..  
5956,"defense civil support: dod has made progress incorporating the homeland response force into the chemical,..  "
5957,3 ways  is trying to make u.s. paper currency more accessible (blog):   #helenkeller #deafblindawareness
5958,how to tell a $20 from a $5 if you're blind? adding braille-like features could help (blog):  pic.twitter.com/6i7xrokhth
5959,currency readers: one way  is trying to help people with low/no vision (blog):  pic.twitter.com/t7kwvkbja2
5960,"human trafficking: agencies have taken steps to assess prevalence, address victim issues, and avoid grant..  "
5961,"human trafficking: implementation of related statutory provisions, law enforcement efforts, and grant funding  "
5962,"for #helenkeller #deafblindawareness week, check out how  is trying to make u.s. currency more accessible— "
5963,watchblog post: using money when you can’t see it  
5964,"irs has many defenses against id theft tax refund fraud, yet some fraudsters are still successful. our #podcast:  "
5965,"for #nationalhivtestingday, read about past worldwide treatment successes and how to improve, expand treatment-  #nhtd"
5966,"our #podcast explores tax id theft #fraud, estimates of its scope, and what irs is doing to try to stop it:  "
5967,"#todaysreports veterans crisis line: additional testing, monitoring, information needed to ensure better quality...  "
5968,#todaysreports refundable tax credits (noncompliance): comprehensive compliance strategy and expanded use of data… 
5969,we issued 2 reports today:  pic.twitter.com/9yxckp526x
5970,"gao's gretta goodwin testifies on laws, enforcement efforts, funding to address #humantrafficking, tomorrow at 10am:  "
5971,watchdog podcast: veterans crisis line problems   
5972,refundable tax credits: comprehensive compliance strategy and expanded use of data could strengthen irs's..  
5973,"veterans crisis line: additional testing, monitoring, and information needed to ensure better quality service  "
5974,billions of dollars have been lost to id theft tax refund fraud. our #podcast explores what irs is doing to stop it:  
5975,"for #nationalhivtestingday, read about past worldwide treatment successes and how to improve, expand treatment—  #nhtd"
5976,watchblog post: the stubborn problem of identity theft tax refund fraud (podcast)  
5977,cyber threats to it systems with the nation's most sensitive information. friday's watchblog:   #icymi #podcast
5978,changes to how dod manages its 5 million spare parts. thursday's watchblog:   #icymipic.twitter.com/w6vcswuf6z
5979,got #studentloan questions? why it may be hard to get answers. wednesday's watchblog:   #icymi #podcast
5980,"#specialeducation funding, safeguards, and more. tuesday's watchblog:   #icymipic.twitter.com/b73dcbvrly"
5981,"special education, student loans, dod spare parts & it systems w/sensitive info. this week's watchblog—  #icymi"
5982,cyber threats to it systems with the nation's most sensitive information. friday's watchblog:   #weekinreview #podcast
5983,changes to how dod manages its 5 million spare parts. thursday's watchblog:   #weekinreviewpic.twitter.com/a7gxtrlckz
5984,got #studentloan questions? why it may be hard to get answers. wednesday's watchblog:   #weekinreview #podcast
5985,"#specialeducation funding, safeguards, and more. tuesday's watchblog:   #weekinreviewpic.twitter.com/6dwjdje5ub"
5986,"special education, student loans, dod spare parts & it systems w/sensitive info. this week's watchblog—  #weekinreview"
5987,#issuedthisweek highway trust fund: administrative expenses of the federal highway administration  
5988,#issuedthisweek identity theft and tax fraud: irs needs to update its risk assessment for the taxpayer protection... 
5989,#issuedthisweek federal real property (federal triangle south area): observations on gsa's canceled swap exchange... 
5990,"#issuedthisweek federal prison system: justice has used alternatives to incarceration, but could better measure...  "
5991,#issuedthisweek defense health care (military hospitals): availability and quality measurement of women's... 
5992,#issuedthisweek defense facility condition: revised guidance needed to improve oversight of assessments and ratings  
5993,#issuedthisweek army working capital fund: army industrial operations could improve budgeting and management of...  
5994,#issuedthisweek veterans affairs: sustained management attention needed to address numerous it challenges  
5995,#issuedthisweek drug enforcement administration: additional actions needed to address prior gao recommendations  
5996,#issuedthisweek commercial space: industry developments and faa challenges  
5997,#issuedthisweek controlled substances (registrants): dea should take additional actions to reduce risks in...  
5998,#issuedthisweek information security: agencies need to improve controls over selected high-impact systems  
5999,#issuedthisweek intelligent transportation systems (e-supplement to gao-16-638): survey of transit providers... 
6000,#issuedthisweek intelligent transportation systems: urban and rural transit providers reported benefits but face...  
6001,#issuedthisweek consumer financial protection bureau (e-supplement to gao-16-62): survey results from employees...  
6002,"#issuedthisweek consumer financial protection bureau: additional actions needed to support fair, inclusive workplace  "
6003,"#issuedthisweek electronic waste: dod is recovering materials, but several factors may hinder near-term...  "
6004,#issuedthisweek federal autism activities (coordination): agencies are encouraging early identification and... 
6005,#issuedthisweek government purchase cards: opportunities exist to leverage buying power  
6006,we issued 19 new reports and testimonies this week:  pic.twitter.com/zt8xdlpaax
6007,"hear about federal it systems that hold the most sensitive info, and protecting them from #cyber threats—   #podcast"
6008,"more needs to be done to protect the nation's sensitive information on it systems. hear why, in our #podcast:  "
6009,#todaysreports highway trust fund: administrative expenses of the federal highway administration  
6010,we issued 1 report today:  pic.twitter.com/2cskfiu1pp
6011,hear how #phishing and other #cyberattacks can threaten the nation's most sensitive information:   #podcast
6012,highway trust fund: administrative expenses of the federal highway administration  
6013,watchblog post: securing the nation’s most sensitive information (podcast)  
6014,"dod spare parts, defense logistics agency, and changes from brac 2005, in today's watchblog:  pic.twitter.com/vyfhlp6lgt"
6015,300 charged in medicare #fraud bust. we've examined the types of providers who have been involved in such cases:  
6016,dod is trying to save money by having its defense logistics agency manage the services' depots. today's watchblog: 
6017,un public service day promotes transformation of public institutions. our leading practices can help:   #unps2016
6018,#todaysreports identity theft and tax fraud: irs needs to update its risk assessment for the taxpayer protection...  
6019,#todaysreports federal real property (federal triangle south area): observations on gsa's canceled swap exchange...  
6020,"#todaysreports federal prison system: justice has used alternatives to incarceration, but could better measure...  "
6021,#todaysreports defense health care: availability and quality measurement of women's health care services in u.s...  
6022,#todaysreports defense facility condition: revised guidance needed to improve oversight of assessments and ratings  
